season,daynum,wteam,wscore,lteam,lscore,wloc,numot
2015,125,1110,73,1159,62,A,0
2015,125,1153,77,1272,65,H,0
2015,125,1157,81,1457,70,N,0
2015,125,1202,52,1273,49,N,0
2015,125,1222,72,1187,54,H,0
2015,125,1233,95,1284,77,N,0
2015,125,1248,80,1137,74,A,0
2015,125,1264,65,1389,48,N,0
2015,125,1268,64,1304,61,A,0
2015,125,1270,70,1146,68,H,0
2015,125,1316,63,1367,57,H,0
2015,125,1318,78,1423,71,N,0
2015,125,1320,69,1229,60,N,0
2015,125,1331,58,1237,56,N,0
2015,125,1336,79,1278,76,A,0
2015,125,1374,67,1409,62,H,0
2015,125,1377,82,1236,73,N,0
2015,125,1392,79,1436,77,A,0
2015,125,1456,92,1220,91,N,2
2015,125,1458,72,1326,48,A,0
2015,125,1459,73,1441,61,N,0
2015,126,1103,76,1296,52,H,0
2015,126,1132,88,1123,75,H,0
2015,126,1140,84,1339,70,N,0
2015,126,1175,64,1366,58,N,0
2015,126,1185,62,1275,61,H,1
2015,126,1211,79,1337,61,N,0
2015,126,1214,91,1288,71,N,0
2015,126,1264,79,1233,69,N,0
2015,126,1295,60,1331,56,N,0
2015,126,1318,72,1456,61,N,0
2015,126,1355,78,1377,65,N,0
2015,126,1444,82,1325,74,H,0
2015,126,1459,67,1202,64,N,0
2015,127,1108,66,1212,52,N,0
2015,127,1130,66,1210,65,N,0
2015,127,1164,64,1126,60,N,0
2015,127,1211,91,1140,75,N,0
2015,127,1295,57,1355,56,N,0
2015,127,1343,73,1335,52,A,0
2015,127,1352,66,1383,63,A,0
2015,127,1354,63,1299,54,N,0
2015,127,1434,54,1453,44,H,0
2015,127,1439,81,1448,80,N,0
2015,128,1102,68,1307,61,N,0
2015,128,1103,58,1444,45,N,0
2015,128,1106,93,1290,81,N,0
2015,128,1120,74,1280,68,N,0
2015,128,1143,84,1450,59,N,0
2015,128,1160,78,1333,71,N,0
2015,128,1166,78,1177,63,N,0
2015,128,1182,61,1387,55,N,0
2015,128,1185,73,1132,67,N,0
2015,128,1198,57,1427,54,N,0
2015,128,1199,76,1155,73,N,0
2015,128,1200,71,1206,65,N,0
2015,128,1248,65,1110,63,H,0
2015,128,1266,78,1371,56,N,0
2015,128,1270,62,1368,60,N,1
2015,128,1274,59,1439,49,N,0
2015,128,1278,80,1353,68,N,0
2015,128,1292,63,1150,60,N,0
2015,128,1300,91,1164,43,N,0
2015,128,1301,81,1338,70,N,0
2015,128,1309,82,1311,73,N,0
2015,128,1313,68,1354,54,N,0
2015,128,1314,81,1130,63,N,0
2015,128,1336,68,1304,65,N,0
2015,128,1349,82,1317,54,N,0
2015,128,1376,63,1281,54,N,0
2015,128,1390,71,1449,69,N,0
2015,128,1395,67,1243,65,N,0
2015,128,1400,65,1403,53,N,0
2015,128,1411,95,1108,74,N,0
2015,128,1424,67,1305,46,H,0
2015,128,1425,67,1113,64,N,0
2015,128,1443,59,1267,45,N,0
2015,129,1103,53,1245,51,N,0
2015,129,1112,73,1143,51,N,0
2015,129,1120,66,1401,59,N,0
2015,129,1124,80,1452,70,N,0
2015,129,1129,80,1102,68,N,0
2015,129,1161,71,1201,59,N,0
2015,129,1163,69,1378,43,H,0
2015,129,1167,55,1430,40,N,0
2015,129,1170,70,1340,60,N,0
2015,129,1175,65,1224,60,N,0
2015,129,1181,77,1301,53,N,0
2015,129,1186,91,1225,83,N,0
2015,129,1187,81,1416,80,N,1
2015,129,1196,69,1104,61,N,0
2015,129,1203,73,1182,55,N,0
2015,129,1207,60,1166,55,N,0
2015,129,1214,76,1271,71,N,0
2015,129,1218,79,1253,72,N,0
2015,129,1222,66,1408,60,N,0
2015,129,1231,71,1321,56,N,0
2015,129,1235,69,1400,67,N,0
2015,129,1242,64,1395,59,N,0
2015,129,1247,76,1269,69,N,0
2015,129,1256,70,1349,64,N,0
2015,129,1276,73,1228,55,N,0
2015,129,1282,70,1410,61,N,0
2015,129,1285,76,1451,73,H,1
2015,129,1292,59,1330,52,N,0
2015,129,1314,70,1257,60,N,0
2015,129,1319,63,1294,57,N,0
2015,129,1322,96,1270,89,N,0
2015,129,1323,70,1274,63,N,0
2015,129,1326,79,1278,73,N,0
2015,129,1328,64,1329,49,N,0
2015,129,1332,93,1160,85,N,0
2015,129,1336,67,1234,58,N,0
2015,129,1341,62,1238,56,N,0
2015,129,1344,74,1385,57,N,0
2015,129,1361,67,1424,64,N,0
2015,129,1364,54,1142,50,N,0
2015,129,1370,49,1152,45,N,0
2015,129,1375,57,1114,55,N,0
2015,129,1376,60,1279,58,N,0
2015,129,1380,64,1105,60,N,0
2015,129,1382,60,1386,49,N,0
2015,129,1394,61,1309,58,N,0
2015,129,1397,67,1435,61,N,0
2015,129,1402,68,1426,62,N,0
2015,129,1405,78,1185,67,N,0
2015,129,1412,53,1443,52,N,0
2015,129,1413,71,1169,67,N,0
2015,129,1414,63,1415,54,N,0
2015,129,1417,96,1425,70,N,0
2015,129,1428,80,1390,56,N,0
2015,129,1431,83,1198,71,N,0
2015,129,1433,63,1200,57,N,0
2015,129,1437,84,1266,49,N,0
2015,129,1438,58,1199,44,N,0
2015,129,1461,67,1429,65,N,0
2015,129,1462,67,1139,61,N,1
2015,130,1112,70,1417,64,N,0
2015,130,1116,80,1397,72,N,0
2015,130,1120,73,1261,70,N,1
2015,130,1138,68,1103,59,N,0
2015,130,1141,75,1405,66,N,0
2015,130,1163,57,1153,54,N,0
2015,130,1172,67,1247,66,N,0
2015,130,1173,75,1382,71,N,0
2015,130,1175,63,1300,57,N,0
2015,130,1186,91,1170,83,N,0
2015,130,1208,74,1376,62,N,0
2015,130,1214,75,1313,64,N,0
2015,130,1218,65,1413,58,N,0
2015,130,1235,67,1328,65,N,0
2015,130,1242,62,1124,52,N,0
2015,130,1246,64,1196,49,N,0
2015,130,1268,75,1231,69,N,0
2015,130,1277,76,1326,67,N,0
2015,130,1285,61,1319,59,H,0
2015,130,1292,53,1431,50,N,0
2015,130,1308,57,1167,53,N,0
2015,130,1314,71,1438,67,N,0
2015,130,1323,74,1181,64,N,0
2015,130,1332,67,1428,64,N,0
2015,130,1345,64,1336,59,N,0
2015,130,1348,71,1203,58,N,0
2015,130,1358,70,1394,67,N,0
2015,130,1361,56,1161,43,N,0
2015,130,1370,69,1282,63,N,0
2015,130,1372,91,1322,79,N,0
2015,130,1374,74,1187,68,N,0
2015,130,1380,68,1106,66,N,0
2015,130,1396,80,1272,75,N,0
2015,130,1409,59,1222,51,N,0
2015,130,1411,90,1341,77,N,0
2015,130,1412,72,1256,62,N,1
2015,130,1414,72,1364,63,N,1
2015,130,1418,53,1402,43,N,0
2015,130,1419,77,1375,59,N,0
2015,130,1433,70,1350,67,N,0
2015,130,1437,63,1344,61,N,0
2015,130,1458,71,1276,60,N,0
2015,130,1461,71,1129,66,N,1
2015,130,1462,65,1207,63,N,0
2015,131,1107,51,1392,50,H,0
2015,131,1112,80,1332,52,N,0
2015,131,1116,60,1208,49,N,0
2015,131,1138,89,1141,84,N,0
2015,131,1163,47,1409,42,N,0
2015,131,1173,56,1348,52,N,0
2015,131,1186,69,1285,65,A,0
2015,131,1204,44,1419,43,N,0
2015,131,1209,83,1418,79,N,0
2015,131,1214,82,1175,61,N,0
2015,131,1217,53,1463,51,N,0
2015,131,1235,70,1242,66,N,0
2015,131,1246,91,1120,67,N,0
2015,131,1277,62,1268,58,N,0
2015,131,1308,80,1370,61,N,0
2015,131,1323,90,1314,82,N,0
2015,131,1372,83,1358,70,N,0
2015,131,1374,69,1396,56,N,0
2015,131,1411,62,1380,58,N,0
2015,131,1412,73,1292,60,N,0
2015,131,1414,67,1218,58,N,0
2015,131,1433,93,1172,73,N,0
2015,131,1437,69,1462,52,N,0
2015,131,1458,71,1345,51,N,0
2015,131,1461,45,1361,43,N,0
2015,132,1209,38,1204,36,N,0
2015,132,1246,78,1116,63,N,0
2015,132,1374,62,1163,54,N,0
2015,132,1433,71,1173,65,N,0
2015,132,1458,80,1277,69,N,1
