Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
2017,115,1167,71,1282,62,H,0,25,44,2,10,19,28,6,25,18,15,9,4,15,22,57,6,26,12,17,12,19,11,13,9,4,20
2017,115,1184,68,1240,65,H,0,21,44,6,16,20,27,2,24,12,9,8,7,18,23,64,6,22,13,17,19,23,16,13,6,2,22
2017,115,1186,82,1451,72,H,0,29,58,6,12,18,22,11,27,8,11,3,3,20,22,54,9,21,19,28,10,22,12,11,6,3,18
2017,115,1195,80,1391,70,H,0,28,66,8,33,16,23,18,30,11,7,3,4,18,27,59,6,21,10,17,7,26,12,9,5,1,19
2017,115,1203,83,1269,67,H,0,31,58,7,14,14,20,9,32,16,16,6,3,14,25,62,6,26,11,16,8,21,10,11,12,3,21
2017,115,1205,81,1421,76,H,0,28,60,7,18,18,30,15,32,14,20,6,5,21,29,62,3,16,15,29,8,24,16,11,13,1,24
2017,115,1208,60,1104,55,A,0,23,49,3,10,11,16,3,27,4,7,4,2,13,21,63,4,23,9,12,17,25,7,10,5,4,17
2017,115,1211,96,1360,38,A,0,37,56,13,25,9,17,8,43,23,10,4,2,12,14,58,6,30,4,8,4,16,9,7,5,0,15
2017,115,1213,82,1152,59,H,0,29,63,12,31,12,23,16,28,21,11,9,3,14,19,57,7,20,14,15,10,21,8,17,7,3,22
2017,115,1219,59,1144,49,H,0,18,44,5,13,18,22,5,25,6,13,9,5,15,17,48,5,21,10,17,8,25,5,15,4,5,22
2017,115,1220,96,1456,82,A,0,29,64,14,31,24,30,7,25,12,8,4,0,15,30,60,7,21,15,19,6,31,17,15,3,3,23
2017,115,1223,81,1270,79,A,0,26,75,7,24,22,26,22,18,9,5,5,1,14,28,54,11,23,12,14,10,27,12,18,4,5,19
2017,115,1225,69,1226,61,H,0,24,57,8,18,13,21,8,34,13,15,3,4,20,19,59,6,29,17,22,7,27,6,9,8,3,22
2017,115,1237,83,1236,82,H,0,27,54,8,22,21,30,6,16,11,10,14,1,21,29,50,10,22,14,19,7,23,18,23,6,1,25
2017,115,1241,70,1180,64,A,0,25,53,5,12,15,20,12,25,11,11,5,2,17,22,54,10,23,10,15,11,19,18,12,3,3,17
2017,115,1251,61,1255,45,H,0,22,49,10,25,7,9,3,25,14,15,9,1,16,19,44,1,12,6,10,3,25,7,20,7,3,13
2017,115,1252,85,1244,74,A,0,29,60,14,27,13,19,12,25,20,14,2,3,20,27,66,2,8,18,24,20,24,13,13,9,1,22
2017,115,1254,62,1291,58,A,0,20,51,4,11,18,22,13,26,9,14,5,1,17,23,52,7,18,5,14,7,22,11,11,7,4,19
2017,115,1256,85,1317,67,A,0,31,70,7,26,16,19,16,28,12,16,12,8,14,25,66,6,17,11,18,16,25,7,19,9,2,15
2017,115,1258,53,1362,51,H,0,16,55,4,18,17,28,10,28,10,11,8,5,15,20,56,6,28,5,11,10,33,12,15,7,6,23
2017,115,1265,87,1346,74,H,0,29,64,7,18,22,25,13,23,9,7,5,4,24,22,60,6,26,24,33,19,23,8,12,3,2,17
2017,115,1277,88,1304,72,H,0,29,62,4,15,26,35,12,30,18,9,7,6,21,23,59,5,13,21,28,9,28,13,11,5,2,26
2017,115,1287,73,1399,68,H,0,25,51,8,14,15,20,5,31,15,13,3,7,18,25,67,5,21,13,14,10,24,4,8,5,4,17
2017,115,1309,82,1372,65,H,0,26,44,2,11,28,38,4,22,16,14,12,4,20,26,52,4,17,9,15,9,22,15,21,8,1,28
2017,115,1311,77,1230,68,A,0,26,63,8,23,17,18,14,31,17,16,8,12,15,25,62,8,25,10,15,9,23,11,16,5,9,17
2017,115,1312,88,1367,87,H,0,34,72,10,25,10,13,16,22,21,7,2,5,17,34,62,8,16,11,16,6,19,21,4,0,1,13
2017,115,1316,73,1239,69,H,0,28,60,12,32,5,11,10,32,14,13,4,10,17,27,63,8,27,7,17,12,25,12,9,6,1,15
2017,115,1318,105,1189,104,A,2,36,72,16,36,17,20,9,37,18,10,2,6,18,35,81,14,34,20,26,14,30,18,3,5,3,16
2017,115,1319,73,1170,69,A,0,24,52,8,20,17,23,17,21,17,14,5,3,17,25,55,7,20,12,19,12,15,13,9,7,2,20
2017,115,1326,83,1458,73,H,0,25,50,10,16,23,27,10,28,12,9,4,4,21,25,57,13,30,10,15,8,17,11,7,4,4,23
2017,115,1330,86,1267,65,H,0,28,65,4,10,26,32,9,29,12,8,11,5,14,20,54,8,26,17,19,6,32,12,18,4,7,21
2017,115,1340,93,1381,86,H,0,27,61,12,28,27,38,12,25,20,13,4,7,22,27,66,12,23,20,24,16,29,14,18,10,7,29
2017,115,1347,59,1342,57,H,0,20,54,8,25,11,20,14,22,11,7,4,4,17,19,50,8,17,11,16,11,25,9,9,3,4,16
2017,115,1349,72,1379,71,H,1,26,66,5,27,15,23,12,29,11,12,6,3,14,28,63,7,21,8,10,7,35,15,15,6,1,18
2017,115,1352,77,1192,76,H,0,28,56,8,22,13,26,9,17,18,12,10,1,23,24,44,4,10,24,29,7,27,9,20,4,3,22
2017,115,1364,68,1415,61,H,0,22,45,9,15,15,25,7,31,15,13,3,2,14,21,58,9,32,10,13,8,21,16,6,6,1,21
2017,115,1365,69,1334,68,H,0,23,48,14,30,9,14,3,20,18,10,6,0,14,25,49,7,14,11,14,6,26,14,14,5,4,19
2017,115,1369,82,1293,69,H,0,31,55,12,24,8,10,5,26,23,13,6,3,14,25,61,8,26,11,18,15,20,14,15,5,1,13
2017,115,1370,86,1410,77,A,0,26,43,11,22,23,26,1,25,21,18,8,1,17,23,60,13,39,18,21,13,17,18,15,8,1,22
2017,115,1377,92,1442,81,A,0,29,59,8,18,26,34,10,32,13,8,5,4,16,28,66,11,25,14,19,9,24,18,10,2,5,19
2017,115,1384,73,1357,64,H,0,26,59,10,25,11,16,10,31,14,18,9,6,19,21,62,4,21,18,23,12,27,14,14,9,4,17
2017,115,1388,78,1337,49,A,0,32,61,9,25,5,8,13,34,23,11,2,4,17,17,58,4,19,11,18,11,18,6,6,8,1,12
2017,115,1404,76,1122,72,H,0,30,69,6,25,10,13,23,22,18,11,5,4,12,28,59,9,24,7,12,10,17,10,8,4,3,15
2017,115,1409,82,1378,68,H,0,24,58,10,28,24,32,16,28,14,13,8,0,13,24,59,8,23,12,16,9,24,12,15,12,3,25
2017,115,1413,96,1169,85,H,0,35,57,14,20,12,20,9,25,19,17,2,5,22,29,60,4,14,23,24,7,17,11,11,9,3,16
2017,115,1417,87,1113,75,A,0,33,68,7,23,14,16,17,32,26,13,4,7,11,26,67,14,34,9,12,10,20,19,10,8,3,14
2017,115,1423,83,1406,78,H,0,27,61,9,26,20,25,14,15,14,8,6,4,25,26,50,4,12,22,33,14,22,6,15,5,2,23
2017,115,1427,69,1198,67,A,0,26,52,6,14,11,18,9,17,13,9,6,2,17,24,52,4,14,15,16,10,21,14,13,5,2,12
2017,115,1428,86,1160,81,A,0,26,47,9,19,25,32,5,28,14,10,5,1,24,26,59,8,24,21,28,12,21,13,10,2,4,24
2017,115,1430,84,1308,72,A,0,27,49,9,20,21,27,4,36,9,13,3,0,24,27,70,5,27,13,28,17,21,7,7,2,1,20
2017,115,1431,60,1194,55,A,0,23,47,5,11,9,12,4,28,10,12,7,3,12,24,55,3,19,4,9,7,23,16,11,9,0,16
2017,115,1447,69,1136,66,H,0,26,65,4,21,13,18,14,27,7,8,3,4,17,25,60,7,23,9,11,9,28,14,9,4,1,18
2017,115,1457,86,1149,72,H,0,28,63,13,34,17,25,17,24,12,13,4,3,21,23,58,3,11,23,31,13,22,6,12,7,1,23
2017,116,1135,80,1171,75,A,0,27,52,5,19,21,25,7,23,9,16,8,4,32,22,51,5,18,26,38,11,17,7,16,10,3,23
2017,116,1143,76,1333,46,H,0,28,59,2,13,18,21,12,30,14,10,5,0,14,17,46,4,14,8,14,2,20,9,15,2,2,15
2017,116,1173,89,1172,82,A,1,24,50,10,22,31,45,10,32,14,19,13,3,21,31,63,9,29,11,19,6,25,17,16,7,4,28
2017,116,1178,81,1454,74,A,0,24,46,7,16,26,31,9,24,13,18,8,3,22,26,56,9,28,13,24,12,13,15,13,7,3,21
2017,116,1193,58,1145,55,A,0,24,53,4,15,6,11,8,27,15,10,3,2,16,23,63,4,25,5,7,15,24,12,9,3,1,15
2017,116,1217,77,1463,64,H,0,31,56,6,18,9,16,5,27,18,15,11,3,17,23,57,3,14,15,22,12,25,8,17,9,2,16
2017,116,1233,72,1264,51,H,0,25,52,12,28,10,17,8,22,17,15,13,0,17,19,44,2,10,11,15,5,21,10,23,7,0,16
2017,116,1284,77,1373,73,H,0,26,59,7,22,18,24,8,22,11,9,7,7,17,27,60,9,25,10,15,14,29,10,19,4,4,19
2017,116,1297,90,1227,82,H,0,29,63,9,23,23,27,8,25,14,11,4,0,11,35,67,8,20,4,8,7,28,11,14,8,2,19
2017,116,1324,85,1453,72,A,0,32,58,7,21,14,22,6,29,17,14,7,6,17,28,69,4,19,12,14,13,22,9,14,8,1,22
2017,116,1335,69,1165,66,A,0,27,54,7,19,8,12,7,23,18,11,7,4,17,22,56,10,28,12,17,15,22,9,13,5,4,15
2017,116,1343,64,1162,45,A,0,22,54,10,27,10,13,12,28,15,11,7,5,17,17,51,3,15,8,10,8,20,12,12,4,4,14
2017,116,1389,66,1310,53,A,0,24,53,9,24,9,13,10,20,16,9,10,1,15,20,49,4,14,9,12,12,23,9,16,5,1,16
2017,116,1434,84,1460,74,A,0,29,59,11,24,15,22,10,15,10,10,14,2,18,24,44,11,22,15,18,7,21,17,22,3,5,21
2017,117,1101,84,1358,81,A,0,25,51,11,21,23,30,7,23,18,14,7,2,25,23,52,9,18,26,36,13,24,19,13,7,0,24
2017,117,1103,89,1138,83,A,0,28,50,13,22,20,29,5,17,16,12,7,5,23,23,56,7,23,30,37,19,23,8,15,8,1,24
2017,117,1105,87,1341,74,H,0,26,51,9,16,26,33,13,35,19,17,2,2,23,23,63,7,26,21,29,10,15,12,3,7,2,26
2017,117,1107,80,1216,62,H,0,30,62,7,14,13,16,14,26,16,13,8,4,18,22,61,7,21,11,14,14,20,11,15,6,5,19
2017,117,1108,68,1380,67,A,0,26,53,11,27,5,11,6,23,11,13,7,1,19,23,56,7,23,14,15,11,23,15,15,7,1,14
2017,117,1110,64,1259,62,A,0,25,49,8,13,6,9,6,21,12,16,9,2,12,26,58,3,10,7,12,13,17,16,14,8,5,15
2017,117,1116,79,1120,68,A,0,29,58,5,17,16,20,9,32,13,12,6,4,23,23,62,10,24,12,23,11,22,11,7,3,3,16
2017,117,1122,88,1369,79,A,0,28,54,14,25,18,19,3,32,9,15,4,4,19,27,72,4,25,21,27,17,23,11,9,8,1,19
2017,117,1125,68,1398,63,H,0,20,45,9,29,19,24,8,23,14,14,4,4,12,26,59,5,18,6,7,10,19,12,10,6,3,19
2017,117,1129,85,1363,78,H,0,28,59,4,18,25,30,8,29,13,8,3,7,18,27,70,5,16,19,25,14,24,9,6,2,6,23
2017,117,1131,71,1221,68,A,1,22,46,14,30,13,20,4,28,13,14,4,2,17,22,57,11,29,13,17,9,24,16,9,8,4,18
2017,117,1132,70,1275,54,A,0,25,53,3,18,17,19,8,31,8,18,9,3,18,22,56,2,24,8,16,9,21,7,16,11,4,18
2017,117,1133,82,1179,74,A,0,25,57,5,17,27,29,20,28,9,16,3,5,23,21,55,12,32,20,26,11,13,12,10,10,3,19
2017,117,1136,91,1148,77,H,0,32,63,13,35,14,18,13,24,24,11,10,3,16,30,61,11,18,6,9,9,19,11,15,8,2,22
2017,117,1137,82,1298,60,H,0,28,59,7,21,19,27,9,36,17,21,9,1,27,18,61,4,19,20,33,10,26,8,17,9,5,22
2017,117,1140,79,1211,71,A,0,28,62,9,24,14,21,12,26,12,15,9,3,22,26,57,3,16,16,29,12,26,8,16,8,2,17
2017,117,1142,84,1415,77,A,1,29,67,13,32,13,16,10,23,15,12,5,3,21,29,58,5,14,14,22,9,28,17,15,6,3,17
2017,117,1144,61,1347,58,H,0,21,55,6,18,13,17,8,25,12,7,8,3,9,22,57,7,24,7,8,10,30,9,11,1,5,15
2017,117,1149,86,1255,78,A,0,28,66,10,21,20,28,15,28,13,5,1,2,17,28,66,3,26,19,20,10,25,10,7,2,5,23
2017,117,1154,102,1359,96,A,0,34,62,8,25,26,34,5,25,16,12,10,6,24,32,63,14,30,18,27,9,29,25,18,3,1,22
2017,117,1156,69,1464,55,H,0,23,67,5,18,18,25,19,23,12,7,9,3,16,22,53,4,22,7,11,9,29,16,17,6,5,20
2017,117,1158,80,1180,67,H,0,24,54,5,19,27,40,13,27,10,9,8,3,22,23,52,7,23,14,23,7,24,8,12,5,2,27
2017,117,1161,56,1361,55,H,0,19,60,7,30,11,15,20,25,9,10,4,6,11,21,59,7,22,6,7,14,23,6,9,4,5,16
2017,117,1162,70,1335,67,H,0,25,60,9,23,11,14,11,25,14,11,7,4,13,23,56,10,25,11,13,7,26,17,11,7,1,14
2017,117,1167,69,1152,49,H,0,25,61,11,31,8,17,14,29,16,12,7,13,23,14,55,6,21,15,22,14,26,5,19,3,3,18
2017,117,1170,86,1381,76,H,0,31,57,4,12,20,24,6,28,20,10,7,7,15,25,59,14,27,12,17,10,22,18,13,6,3,22
2017,117,1184,75,1399,71,H,0,27,55,8,23,13,20,6,24,20,11,10,3,18,26,60,8,23,11,13,12,26,15,16,8,0,23
2017,117,1185,84,1296,68,H,0,27,55,9,24,21,28,11,19,19,7,10,3,20,24,49,4,13,16,24,10,22,12,13,5,0,21
2017,117,1186,89,1226,77,H,0,28,57,6,27,27,34,10,28,10,10,5,3,17,27,59,6,17,17,24,7,24,8,13,6,2,26
2017,117,1188,78,1183,59,H,0,29,64,7,21,13,22,15,28,12,10,8,4,24,17,50,3,14,22,29,7,25,10,16,5,3,21
2017,117,1189,81,1174,59,H,0,23,51,10,29,25,36,11,31,11,8,4,3,18,22,63,4,24,11,16,13,24,5,10,7,1,23
2017,117,1190,68,1441,52,A,0,21,45,3,14,23,28,5,25,14,17,10,4,16,22,57,2,10,6,11,13,22,10,18,10,2,21
2017,117,1191,65,1232,63,H,0,22,48,1,5,20,34,8,35,15,12,2,5,15,22,61,3,18,16,21,7,28,12,8,6,2,24
2017,117,1194,73,1427,66,H,0,25,57,5,17,18,21,8,28,13,15,5,4,22,21,55,3,11,21,29,9,26,6,15,11,4,23
2017,117,1199,76,1155,74,A,0,24,53,5,17,23,28,13,20,13,10,7,4,28,22,49,4,11,26,32,10,19,8,11,5,1,21
2017,117,1202,78,1459,69,H,0,30,56,9,22,9,14,9,21,20,8,8,2,22,22,51,8,29,17,26,12,20,6,11,4,1,17
2017,117,1204,72,1117,60,A,0,22,46,7,14,21,34,9,34,9,18,1,1,26,20,61,4,23,16,28,14,22,6,11,4,4,25
2017,117,1205,88,1219,86,A,1,28,64,9,19,23,38,15,27,13,14,7,5,22,27,59,5,12,27,31,8,27,17,14,6,6,25
2017,117,1208,82,1261,80,H,0,27,54,8,19,20,25,7,22,14,10,5,3,17,28,60,7,19,17,20,11,23,14,10,5,2,19
2017,117,1209,71,1114,54,A,0,24,55,7,24,16,20,10,32,7,6,4,5,18,19,50,7,22,9,18,6,23,13,8,3,2,17
2017,117,1212,78,1115,58,A,0,27,57,6,15,18,22,12,25,12,15,10,3,20,18,46,8,22,14,24,8,20,10,22,6,3,21
2017,117,1213,84,1282,77,H,0,31,60,9,19,13,22,11,23,20,9,2,1,15,32,57,8,22,5,14,8,23,17,13,4,2,25
2017,117,1217,77,1135,58,H,0,27,54,8,17,15,22,10,32,18,10,4,3,22,18,53,4,23,18,27,9,22,5,9,3,1,19
2017,117,1218,64,1168,58,H,1,20,49,5,21,19,31,10,26,11,17,7,6,18,22,60,2,20,12,17,11,23,5,15,11,4,26
2017,117,1220,71,1241,66,A,0,25,62,5,27,16,23,13,22,10,9,5,0,17,25,61,7,25,9,15,11,26,14,11,4,1,21
2017,117,1223,75,1249,68,A,0,27,55,3,14,18,28,12,29,16,12,1,2,22,20,52,5,17,23,29,6,22,11,8,5,3,25
2017,117,1225,83,1451,78,H,1,25,65,7,19,26,31,17,26,14,10,0,1,18,24,57,7,24,23,25,7,25,12,12,4,2,22
2017,117,1229,63,1320,42,A,0,25,46,9,22,4,10,6,26,11,10,8,0,15,16,45,7,22,3,7,6,18,9,11,2,0,12
2017,117,1231,63,1321,62,H,0,22,55,8,24,11,16,13,29,12,16,4,1,15,23,59,4,18,12,18,10,23,6,6,6,3,18
2017,117,1234,83,1268,69,A,0,30,62,16,26,7,13,15,23,17,11,7,1,12,26,58,11,34,6,9,11,22,18,14,6,6,15
2017,117,1235,72,1124,69,H,0,26,45,8,15,12,15,3,14,16,5,4,5,9,29,61,8,22,3,5,20,17,13,11,3,2,17
2017,117,1236,96,1442,92,A,1,33,71,10,25,20,30,10,35,24,9,10,5,18,33,66,13,29,13,20,3,33,20,15,2,2,23
2017,117,1240,70,1287,61,A,0,24,46,7,19,15,20,6,28,7,15,4,3,19,21,57,7,19,12,22,12,17,11,9,7,2,16
2017,117,1242,77,1400,67,A,0,27,59,6,19,17,22,10,24,14,11,6,1,14,26,55,3,16,12,17,9,21,8,15,7,5,18
2017,117,1245,70,1325,67,H,0,22,60,5,27,21,27,10,34,11,10,3,3,12,28,70,6,19,5,7,8,28,10,8,8,1,21
2017,117,1246,76,1196,66,H,0,24,53,6,14,22,27,12,36,13,16,3,2,13,26,71,10,30,4,6,11,19,12,6,6,2,22
2017,117,1248,73,1159,69,A,0,26,48,9,15,12,18,5,22,13,11,6,3,16,24,48,9,21,12,18,5,20,18,13,5,0,18
2017,117,1250,83,1119,69,H,0,29,64,11,31,14,16,7,29,19,12,9,3,17,26,61,8,31,9,15,9,29,12,18,4,1,17
2017,117,1254,88,1447,84,A,1,30,60,6,14,22,31,15,26,13,14,3,1,20,29,66,10,30,16,22,14,20,16,10,6,4,24
2017,117,1258,67,1334,66,A,0,19,49,5,19,24,32,11,21,11,12,9,9,22,22,54,6,16,16,24,13,19,13,15,3,2,23
2017,117,1263,72,1127,71,A,0,28,63,8,19,8,14,11,26,15,13,8,3,16,26,61,5,20,14,20,12,28,11,13,8,1,13
2017,117,1267,93,1150,89,A,0,31,59,8,23,23,31,8,35,13,19,6,3,20,34,70,5,18,16,22,6,23,12,12,12,1,26
2017,117,1271,65,1175,64,A,0,21,56,13,28,10,14,12,18,14,7,4,3,10,27,56,7,14,3,4,10,23,16,10,2,4,11
2017,117,1273,64,1151,54,A,0,19,46,5,13,21,24,10,26,7,14,5,5,16,21,56,4,24,8,12,10,18,11,10,7,1,19
2017,117,1274,55,1181,50,H,0,22,58,1,8,10,14,13,29,8,10,9,5,10,21,66,5,21,3,9,21,25,9,13,6,5,11
2017,117,1276,82,1345,70,H,0,30,55,11,26,11,11,4,20,12,9,5,2,10,30,61,5,16,5,8,11,20,9,11,4,1,16
2017,117,1277,84,1458,74,H,0,28,60,7,17,21,23,11,31,18,11,2,1,22,28,65,5,18,13,25,15,23,12,8,8,3,22
2017,117,1278,81,1336,71,H,0,29,65,7,20,16,23,11,38,20,10,2,15,15,27,76,7,21,10,15,13,27,16,5,8,6,17
2017,117,1279,80,1281,77,H,0,21,49,11,21,27,29,13,25,10,17,5,3,21,28,62,10,30,11,14,12,16,17,12,6,2,24
2017,117,1286,78,1285,69,H,0,23,49,8,22,24,35,5,33,10,12,5,2,23,23,55,5,20,18,26,4,26,9,8,3,1,28
2017,117,1288,77,1214,70,H,0,22,61,5,14,28,34,18,29,9,16,6,4,24,21,57,5,18,23,34,11,24,13,13,4,6,25
2017,117,1290,70,1238,67,H,1,26,61,4,13,14,18,12,29,11,12,7,0,18,25,62,6,32,11,18,13,27,9,13,6,2,20
2017,117,1291,77,1383,62,H,0,28,60,5,19,16,26,7,28,14,11,9,1,21,21,51,4,20,16,27,8,28,8,21,5,1,22
2017,117,1300,78,1126,63,H,0,29,62,8,24,12,17,17,27,20,18,7,5,11,26,66,5,25,6,8,14,19,7,16,7,3,14
2017,117,1303,96,1295,92,H,0,34,59,15,29,13,19,9,23,19,19,5,2,25,30,69,9,31,23,29,14,20,12,13,6,2,20
2017,117,1305,94,1424,58,A,0,36,72,12,27,10,15,16,31,15,4,4,2,17,24,61,6,25,4,7,8,23,14,10,2,1,10
2017,117,1306,94,1420,90,H,2,27,67,6,28,34,50,12,37,11,16,7,1,26,31,76,6,30,22,31,11,37,7,15,8,2,34
2017,117,1308,86,1370,53,H,0,30,61,10,30,16,24,14,30,20,7,8,2,19,18,49,8,24,9,16,7,22,13,14,1,0,21
2017,117,1311,77,1368,71,H,0,24,46,12,26,17,19,6,24,17,17,6,5,17,26,60,8,21,11,16,14,18,16,11,8,0,17
2017,117,1313,73,1224,65,H,0,24,50,3,10,22,34,8,29,13,17,8,9,27,23,69,7,23,12,25,23,25,11,22,6,4,30
2017,117,1314,85,1338,67,A,0,33,73,10,24,9,15,24,24,23,8,5,3,22,19,48,7,24,22,30,9,19,10,12,6,3,17
2017,117,1315,84,1294,81,A,1,29,66,1,12,25,33,11,29,11,11,14,3,22,30,64,8,27,13,23,15,34,16,20,6,1,22
2017,117,1322,83,1309,82,H,0,29,63,7,23,18,23,12,21,16,11,8,2,23,28,59,4,14,22,31,14,25,14,14,4,3,21
2017,117,1328,81,1243,51,H,0,27,61,5,21,22,31,11,34,8,11,10,6,19,14,56,3,23,20,26,10,29,4,17,4,1,20
2017,117,1329,80,1403,63,H,0,24,49,10,22,22,22,10,27,16,20,6,1,17,24,61,4,18,11,15,13,15,9,12,9,1,20
2017,117,1330,67,1443,53,H,0,26,57,7,17,8,13,14,26,17,10,7,6,17,15,49,8,24,15,18,10,21,11,12,4,2,16
2017,117,1332,75,1390,73,A,0,29,57,7,19,10,20,10,15,14,8,12,4,17,27,55,8,18,11,15,15,22,14,15,3,2,15
2017,117,1340,84,1319,72,H,0,29,61,8,26,18,26,10,22,17,12,15,1,17,29,59,5,20,9,13,11,27,19,23,5,3,22
2017,117,1343,75,1165,60,A,0,27,57,11,29,10,15,8,17,16,12,15,1,13,23,44,7,17,7,9,4,24,11,23,4,1,16
2017,117,1344,73,1266,69,H,0,25,52,5,16,18,31,12,24,15,12,7,5,16,25,52,11,20,8,10,5,24,12,15,8,4,23
2017,117,1348,69,1433,59,H,0,17,48,4,14,31,39,14,34,8,14,3,8,25,19,54,1,15,20,30,9,22,6,8,5,3,30
2017,117,1349,88,1256,81,H,0,25,57,13,29,25,29,6,22,15,12,8,4,14,30,62,13,25,8,11,12,29,18,20,2,3,24
2017,117,1350,70,1200,48,A,0,27,54,9,25,7,9,7,26,21,13,11,0,11,19,46,6,21,4,9,5,21,7,18,10,4,11
2017,117,1352,79,1357,72,H,0,25,49,10,18,19,32,7,26,14,15,9,5,20,28,66,5,14,11,18,16,27,12,17,9,3,25
2017,117,1354,75,1197,64,H,0,27,58,3,18,18,24,10,27,18,15,8,0,14,26,57,5,10,7,17,8,25,13,19,3,3,19
2017,117,1355,88,1176,64,H,0,33,58,14,28,8,13,7,29,16,9,5,3,21,25,60,5,12,9,18,12,21,13,9,5,3,15
2017,117,1356,72,1260,70,H,0,28,50,8,14,8,15,8,20,14,11,8,7,12,26,53,7,16,11,12,7,18,13,10,5,1,14
2017,117,1360,85,1339,82,H,0,28,52,13,31,16,23,6,21,18,8,5,3,19,26,53,10,14,20,20,6,22,13,8,1,1,20
2017,117,1362,76,1337,65,A,0,24,56,13,29,15,21,10,32,16,12,5,2,24,23,61,4,13,15,24,12,25,19,8,5,0,18
2017,117,1366,110,1299,91,A,0,37,86,20,53,16,24,18,34,23,9,8,2,19,31,69,9,29,20,25,9,35,19,17,5,3,23
2017,117,1371,82,1177,79,A,0,28,49,7,21,19,28,4,22,16,15,10,3,17,28,53,7,17,16,20,6,23,14,16,7,2,25
2017,117,1372,90,1146,85,A,1,31,66,10,25,18,25,14,28,22,12,3,2,28,31,66,8,23,15,32,17,26,15,13,2,3,24
2017,117,1374,69,1163,61,A,0,23,51,10,21,13,24,10,26,11,5,3,2,14,23,58,7,24,8,11,12,25,9,6,1,4,19
2017,117,1376,82,1397,55,H,0,27,60,9,23,19,26,12,26,15,18,7,6,19,18,54,1,13,18,21,9,20,3,20,9,6,22
2017,117,1377,92,1237,85,A,0,26,56,5,16,35,43,8,32,14,11,6,3,24,31,67,7,19,16,25,9,26,17,10,4,6,26
2017,117,1379,76,1317,53,A,0,30,62,9,22,7,10,11,36,17,8,3,2,14,21,59,4,19,7,12,6,23,11,8,4,4,8
2017,117,1382,80,1182,77,H,0,27,63,3,15,23,37,13,32,16,11,9,6,27,20,53,9,25,28,38,8,29,11,14,7,5,29
2017,117,1384,70,1192,64,H,0,20,56,7,23,23,27,18,28,17,20,8,3,18,22,63,7,29,13,17,15,19,13,16,12,2,23
2017,117,1385,86,1207,80,H,0,27,61,7,13,25,31,9,20,10,9,11,8,23,27,51,7,16,19,25,8,28,15,22,5,6,26
2017,117,1387,61,1386,60,H,0,21,53,7,20,12,19,7,32,14,9,5,2,21,18,48,8,16,16,29,8,28,13,12,7,5,19
2017,117,1388,70,1365,56,H,0,25,45,7,14,13,22,7,26,15,10,5,3,15,20,43,8,20,8,14,1,20,9,11,2,0,20
2017,117,1394,81,1270,70,H,0,27,63,4,19,23,25,12,24,18,13,10,1,14,25,57,5,24,15,21,10,26,10,17,7,2,23
2017,117,1396,86,1408,76,H,2,31,76,10,36,14,20,12,35,17,13,6,9,22,23,76,7,26,23,33,20,35,8,14,8,2,16
2017,117,1401,56,1104,53,H,0,14,45,2,12,26,37,14,23,9,12,6,5,14,20,59,6,23,7,9,15,22,9,15,5,5,25
2017,117,1402,63,1407,59,H,0,24,49,8,16,7,11,9,22,17,13,5,2,14,23,57,6,19,7,7,12,17,8,9,5,4,15
2017,117,1404,83,1293,76,H,0,27,55,8,20,21,31,11,28,18,18,11,4,22,26,64,7,34,17,30,16,24,13,14,10,7,24
2017,117,1405,87,1141,66,H,0,34,61,6,18,13,26,10,33,23,11,5,3,15,24,56,8,29,10,13,2,27,7,15,6,3,24
2017,117,1411,86,1106,73,A,0,28,62,6,17,24,30,11,27,11,10,9,1,21,23,54,3,14,24,33,8,28,7,17,3,2,24
2017,117,1413,75,1253,71,H,1,29,65,5,20,12,14,12,27,12,12,8,6,18,24,63,7,20,16,19,13,26,14,15,4,5,18
2017,117,1414,83,1169,80,H,0,24,53,9,19,26,32,13,24,12,15,3,7,24,24,53,2,12,30,39,8,19,5,6,9,2,21
2017,117,1417,77,1112,72,A,0,29,64,8,26,11,16,14,21,17,8,6,3,19,26,51,5,18,15,19,4,24,13,10,4,4,17
2017,117,1418,79,1157,77,A,0,29,59,7,25,14,20,14,22,16,13,6,2,19,28,57,8,20,13,23,11,19,10,12,6,3,15
2017,117,1419,75,1111,64,A,0,26,52,6,15,17,25,7,33,11,16,8,0,17,21,63,9,38,13,18,12,24,14,14,10,2,21
2017,117,1421,63,1251,45,H,0,24,47,7,19,8,10,3,33,15,13,4,4,11,16,53,3,24,10,12,5,21,8,9,8,2,10
2017,117,1422,74,1440,67,H,0,26,59,7,23,15,26,10,25,17,9,8,4,13,22,60,9,28,14,18,12,30,9,15,4,4,21
2017,117,1423,74,1318,65,H,0,27,62,7,22,13,17,8,35,19,13,5,5,17,23,61,6,22,13,19,8,30,10,10,8,1,17
2017,117,1426,86,1375,75,H,0,28,56,13,29,17,29,10,37,21,16,4,8,19,28,73,8,30,11,23,14,25,16,5,12,3,24
