season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2015,124,1292,77,1194,54,A,0,27,51,5,15,18,18,7,20,8,10,8,4,14,21,49,6,18,6,10,7,15,10,16,4,4,15
2015,124,1294,72,1315,71,H,0,26,53,7,18,13,20,7,26,10,14,4,1,21,26,60,8,27,11,17,8,21,12,7,5,2,18
2015,124,1295,61,1176,50,N,0,18,42,1,11,24,40,5,31,7,8,4,4,18,16,45,1,15,17,24,3,26,7,11,7,1,25
2015,124,1301,71,1393,57,H,0,26,63,9,26,10,13,11,29,15,10,7,7,16,20,62,5,19,12,18,13,26,12,12,4,6,16
2015,124,1307,52,1461,49,H,1,20,55,2,15,10,18,8,28,13,11,6,6,18,15,47,5,16,14,19,5,20,10,11,5,3,17
2015,124,1308,61,1152,57,H,0,22,44,3,6,14,21,10,22,9,23,6,6,8,21,54,8,19,7,11,11,9,9,14,8,1,16
2015,124,1311,75,1368,69,A,0,26,57,8,18,15,24,9,23,9,13,6,3,19,26,58,5,18,12,20,8,24,13,16,5,5,19
2015,124,1318,67,1174,64,N,0,23,42,7,13,14,17,1,20,14,15,3,5,18,25,53,4,11,10,12,8,23,10,13,6,0,20
2015,124,1319,70,1170,68,H,0,23,55,5,14,19,21,19,21,10,13,3,5,15,25,48,8,16,10,15,1,-5,15,5,8,1,17
2015,124,1320,63,1260,49,N,0,21,41,5,17,16,23,5,22,9,7,7,3,10,18,39,4,15,9,12,0,13,10,9,2,0,16
2015,124,1322,88,1309,78,H,0,31,69,9,25,17,24,9,24,20,12,8,5,20,29,75,4,17,16,23,15,37,6,15,6,4,21
2015,124,1323,81,1155,67,H,0,30,55,7,21,14,18,6,20,20,4,7,2,15,26,64,4,18,11,15,19,34,18,9,2,2,14
2015,124,1328,75,1242,73,H,0,26,68,6,18,17,22,14,23,9,8,8,4,17,24,63,5,15,20,25,14,24,7,11,3,6,18
2015,124,1330,75,1443,52,H,0,28,59,7,15,12,17,11,20,17,7,10,4,13,19,42,7,15,7,15,6,16,6,19,4,2,15
2015,124,1335,79,1165,72,H,0,27,50,9,19,16,24,4,27,20,9,2,0,20,24,54,7,23,17,21,3,21,11,6,3,2,21
2015,124,1337,50,1360,47,N,0,18,43,5,11,9,11,6,22,10,12,5,4,15,19,60,3,14,6,9,13,26,9,8,7,1,16
2015,124,1339,69,1388,52,N,0,23,46,4,12,19,26,8,20,11,10,6,5,23,13,43,2,16,24,31,11,20,4,10,6,0,21
2015,124,1340,86,1381,73,A,0,29,60,6,15,22,32,10,26,14,8,5,4,23,20,53,6,19,27,33,6,16,10,12,1,1,26
2015,124,1341,83,1108,80,H,0,30,60,9,21,14,19,12,17,11,13,7,5,16,32,61,8,16,8,16,10,14,13,13,5,4,19
2015,124,1343,85,1162,83,H,0,25,44,5,16,30,39,4,15,8,5,2,3,13,28,58,13,23,14,15,7,22,12,7,3,2,23
2015,124,1345,63,1228,58,H,0,18,44,6,18,21,26,9,27,13,20,7,2,20,18,53,4,19,18,26,10,19,6,14,10,2,21
2015,124,1348,78,1386,68,H,0,29,61,3,18,17,21,9,20,15,8,9,1,15,27,48,6,18,8,17,3,18,17,16,6,2,17
2015,124,1350,67,1387,51,H,0,24,50,6,18,13,23,6,25,13,8,5,4,17,19,54,4,18,9,12,10,29,9,13,2,2,21
2015,124,1352,66,1136,53,H,0,25,56,7,23,9,10,7,19,12,12,15,3,15,18,45,8,20,9,13,7,19,12,19,5,3,17
2015,124,1355,87,1442,50,N,0,31,66,12,27,13,15,19,23,14,11,7,5,15,18,50,5,18,9,9,6,0,5,18,4,3,12
2015,124,1361,67,1305,43,H,0,27,62,5,15,8,13,9,20,14,6,9,6,15,13,44,4,9,13,17,9,27,4,18,1,5,13
2015,124,1364,64,1142,56,H,0,20,42,5,10,19,22,2,27,17,7,1,2,17,22,58,4,17,8,13,5,24,10,4,3,0,19
2015,124,1372,64,1358,55,H,0,22,50,1,10,19,28,8,31,14,15,6,5,17,18,50,6,19,13,24,4,15,6,16,7,4,28
2015,124,1375,96,1407,93,H,0,31,65,12,31,22,26,16,22,13,13,3,4,14,35,67,10,23,13,17,8,9,11,8,3,1,17
2015,124,1376,60,1397,49,A,0,21,41,6,17,12,13,3,17,16,11,6,2,15,16,45,9,26,8,14,10,20,12,11,5,1,16
2015,124,1382,66,1200,52,H,0,23,53,3,12,17,23,8,24,12,9,6,5,6,19,54,5,23,9,10,8,23,9,14,7,7,17
2015,124,1383,62,1384,48,H,0,24,57,4,18,10,13,12,26,14,11,4,5,15,17,56,2,15,12,17,13,18,4,8,5,4,13
2015,124,1389,68,1351,59,N,0,15,35,8,14,30,39,3,26,11,15,8,2,21,21,59,4,20,13,23,14,29,6,12,10,2,24
2015,124,1394,58,1101,27,H,0,19,44,5,19,15,22,6,33,8,9,9,7,10,9,48,2,20,7,9,7,25,7,13,3,0,16
2015,124,1396,75,1163,63,H,0,22,55,6,20,25,31,15,13,10,4,8,2,16,20,44,6,17,17,20,9,7,11,14,3,8,21
2015,124,1400,62,1243,49,H,0,21,53,5,19,15,22,12,22,11,8,4,14,9,20,55,2,10,7,9,7,14,8,9,4,1,17
2015,124,1408,67,1378,63,A,0,25,52,7,21,10,13,10,18,13,4,0,2,16,24,47,4,13,11,13,3,10,10,4,1,4,17
2015,124,1410,53,1282,51,H,0,18,49,2,15,15,17,8,20,8,10,4,3,17,18,52,1,20,14,17,11,21,5,10,6,3,19
2015,124,1411,88,1380,78,H,0,29,49,6,15,24,36,7,28,13,12,4,3,23,25,60,6,12,22,29,10,21,12,7,8,0,24
2015,124,1413,80,1414,61,H,0,24,50,8,16,24,29,5,26,13,8,1,2,17,22,62,5,16,12,16,12,28,10,6,3,3,21
2015,124,1418,81,1117,57,A,0,27,68,10,27,17,26,13,30,15,6,6,3,16,20,57,5,14,12,18,6,20,6,9,2,3,21
2015,124,1419,56,1402,53,H,0,20,48,5,10,11,15,6,29,12,12,3,4,15,19,55,6,16,9,16,9,25,11,9,4,2,16
2015,124,1423,79,1158,53,N,0,31,58,6,11,11,18,9,29,15,8,7,5,16,20,61,5,14,8,14,15,27,6,12,4,4,19
2015,124,1424,71,1363,58,A,0,26,49,7,15,12,21,5,27,14,7,5,5,12,22,58,9,28,5,8,7,23,10,8,2,1,19
2015,124,1427,69,1317,68,H,0,21,54,2,12,25,31,10,20,12,10,9,3,18,22,55,7,20,17,24,13,27,13,13,5,3,25
2015,124,1430,74,1167,69,H,0,22,43,14,25,16,25,7,23,18,11,2,4,20,23,53,3,11,20,30,9,21,10,5,5,1,20
2015,124,1431,68,1349,65,H,0,22,47,5,17,19,31,8,19,14,12,9,6,17,21,50,9,21,14,19,9,20,12,15,6,1,21
2015,124,1433,71,1206,60,H,0,23,60,7,21,18,23,13,14,11,7,19,2,17,22,38,4,11,12,17,4,17,10,22,6,4,21
2015,124,1434,60,1156,55,H,0,19,50,5,17,17,23,10,22,10,7,3,7,14,20,51,4,15,11,15,9,19,10,7,5,3,20
2015,124,1435,86,1279,77,A,0,30,55,13,23,13,19,8,23,25,12,3,4,19,25,60,6,21,21,27,11,22,11,6,7,5,18
2015,124,1437,105,1385,68,H,0,37,66,11,32,20,26,11,24,22,3,8,6,12,25,57,6,22,12,13,5,10,16,12,1,2,17
2015,124,1441,67,1190,61,N,1,23,69,7,20,14,19,9,32,9,17,13,4,17,20,62,8,31,13,19,10,35,10,19,13,4,19
2015,124,1449,77,1428,68,H,0,25,49,8,14,19,24,6,16,9,10,6,1,18,26,50,5,19,11,15,7,17,12,14,2,5,18
2015,124,1450,96,1160,91,H,1,35,68,9,18,17,20,9,19,18,11,4,3,20,36,70,2,13,17,22,14,28,8,13,7,4,22
2015,124,1452,81,1329,72,H,0,25,52,8,20,23,30,15,17,15,13,6,1,17,26,48,11,21,9,11,5,5,13,15,6,1,22
2015,124,1453,70,1227,56,N,0,24,49,5,13,17,22,9,19,13,10,3,5,19,18,45,4,12,16,23,8,16,6,12,3,2,19
2015,124,1456,72,1189,59,N,0,23,44,11,29,15,22,5,22,17,12,6,6,15,21,56,7,23,10,15,9,21,11,11,7,0,16
2015,124,1457,71,1255,58,N,0,21,50,7,21,22,30,11,26,8,15,8,4,13,19,54,10,22,10,16,7,15,12,14,11,1,20
2015,124,1459,70,1422,52,N,0,24,48,6,18,16,23,7,26,10,9,2,3,17,20,57,2,15,10,16,10,18,4,7,4,4,18
2015,124,1462,74,1166,73,A,0,24,47,5,16,21,28,11,21,15,15,2,1,26,23,45,7,16,20,32,8,11,11,11,4,0,26
2015,125,1107,60,1306,58,H,0,21,42,4,13,14,16,2,23,8,11,6,3,13,23,52,10,21,2,4,3,18,11,9,3,3,19
2015,125,1110,73,1159,62,A,0,26,42,7,12,14,22,2,17,14,7,8,4,13,24,53,5,22,9,14,12,30,11,11,6,2,19
2015,125,1153,77,1272,65,H,0,24,48,6,17,23,29,9,21,14,12,4,2,11,26,54,4,17,9,15,7,13,20,9,5,1,20
2015,125,1157,81,1457,70,N,0,26,55,9,22,20,31,9,29,11,9,3,2,19,22,58,7,22,19,28,7,21,5,5,3,1,23
2015,125,1202,52,1273,49,N,0,17,52,2,16,16,23,14,26,4,12,5,2,15,15,52,6,21,13,17,6,13,11,7,9,5,17
2015,125,1222,72,1187,54,H,0,26,52,12,28,8,12,15,24,14,14,2,6,14,20,53,8,18,6,9,9,6,12,10,9,0,16
2015,125,1233,95,1284,77,N,0,32,63,19,35,12,13,7,25,24,13,11,3,18,29,58,10,25,9,15,7,21,15,16,6,5,13
2015,125,1248,80,1137,74,A,0,26,49,7,16,21,24,2,18,15,4,4,5,20,26,60,7,18,15,22,13,31,11,7,2,1,20
2015,125,1264,65,1389,48,N,0,20,49,8,18,17,23,11,20,13,14,10,5,19,19,47,3,12,7,16,11,19,7,19,6,1,22
2015,125,1268,64,1304,61,A,0,19,47,5,18,21,25,8,30,10,17,0,5,26,18,59,2,14,23,37,12,25,5,7,10,0,23
2015,125,1270,70,1146,68,H,0,27,69,4,19,12,16,18,24,15,5,5,5,10,26,58,10,21,6,9,8,11,18,8,3,4,15
2015,125,1316,63,1367,57,H,0,22,57,5,21,14,22,12,21,12,12,8,3,11,24,56,4,13,5,13,10,23,5,14,8,1,17
2015,125,1318,78,1423,71,N,0,27,56,7,14,17,21,11,21,13,10,6,4,10,26,54,8,17,11,13,5,12,12,10,2,4,19
2015,125,1320,69,1229,60,N,0,20,54,7,22,22,26,8,22,8,3,6,2,13,23,54,10,24,4,9,6,19,11,9,2,4,24
2015,125,1331,58,1237,56,N,0,18,41,4,10,18,23,6,23,10,14,3,3,14,22,59,2,9,10,14,15,24,10,7,6,2,18
2015,125,1336,79,1278,76,A,0,31,66,10,24,7,10,11,23,10,9,5,4,20,25,56,8,21,18,23,6,17,16,9,3,4,12
2015,125,1374,67,1409,62,H,0,23,53,2,10,19,23,12,27,13,16,7,6,17,21,60,12,27,8,13,11,15,16,13,8,5,23
2015,125,1377,82,1236,73,N,0,26,49,8,19,22,29,3,30,19,7,1,1,16,25,60,9,27,14,21,5,25,13,4,2,2,21
2015,125,1392,79,1436,77,A,0,27,61,6,13,19,25,14,26,11,10,5,7,19,25,55,10,20,17,21,6,14,18,7,5,10,22
2015,125,1456,92,1220,91,N,2,28,57,12,28,24,35,7,29,9,15,7,1,20,33,67,12,35,13,25,10,31,20,14,9,1,29
2015,125,1458,72,1326,48,A,0,31,62,7,21,3,3,13,26,10,9,5,2,11,18,53,3,15,9,14,9,13,9,9,7,3,7
2015,125,1459,73,1441,61,N,0,21,38,7,12,24,32,4,23,11,13,6,5,16,24,63,4,14,9,12,14,29,5,10,5,3,25
2015,126,1103,76,1296,52,H,0,26,51,14,30,10,15,9,19,14,16,5,5,14,20,51,3,15,9,16,10,15,6,14,8,3,13
2015,126,1132,88,1123,75,H,0,28,51,9,18,23,27,7,21,16,7,5,2,17,26,52,8,22,15,21,5,14,13,7,6,2,24
2015,126,1140,84,1339,70,N,0,31,56,10,21,12,15,9,19,19,17,8,2,21,23,51,2,11,22,26,8,14,8,13,11,2,16
2015,126,1175,64,1366,58,N,0,24,46,5,14,11,20,7,23,8,12,5,4,7,26,64,6,27,0,0,12,27,13,10,6,1,19
2015,126,1185,62,1275,61,H,1,24,60,4,19,10,17,12,21,11,9,7,1,12,21,51,7,16,12,15,6,22,14,13,5,1,16
2015,126,1211,79,1337,61,N,0,31,59,8,17,9,19,13,23,17,10,8,3,18,25,58,4,15,7,12,11,16,8,11,4,3,16
2015,126,1214,91,1288,71,N,0,30,54,5,10,26,36,9,26,13,18,9,3,23,24,59,3,10,20,33,12,22,5,16,1,2,30
2015,126,1264,79,1233,69,N,0,26,60,9,22,18,28,11,28,17,8,5,2,22,23,59,5,22,18,24,8,22,15,9,2,4,24
2015,126,1295,60,1331,56,N,0,23,49,3,12,11,17,4,27,6,9,4,5,14,20,52,2,10,14,18,4,22,7,6,2,1,16
2015,126,1318,72,1456,61,N,0,26,44,12,20,8,12,4,24,18,14,5,4,9,23,60,10,25,5,7,10,23,16,8,7,0,14
2015,126,1355,78,1377,65,N,0,23,48,11,26,21,30,5,30,11,15,5,3,25,20,54,4,19,21,35,10,28,8,12,8,0,23
2015,126,1444,82,1325,74,H,0,24,57,12,27,22,27,6,29,10,6,6,3,16,26,58,7,26,15,20,7,27,13,11,5,3,21
2015,126,1459,67,1202,64,N,0,22,51,6,20,17,21,11,18,8,8,3,7,11,24,46,9,15,7,8,2,7,10,10,3,4,17
2015,127,1108,66,1212,52,N,0,27,58,3,15,9,16,13,21,13,9,10,6,15,18,44,3,8,13,19,7,11,7,15,6,0,17
2015,127,1130,66,1210,65,N,0,21,47,8,20,16,21,4,20,11,8,4,2,14,26,63,3,15,10,15,19,39,12,8,4,1,15
2015,127,1164,64,1126,60,N,0,20,53,6,19,18,24,6,21,6,7,7,6,20,20,51,5,18,15,20,8,25,5,14,2,7,18
2015,127,1211,91,1140,75,N,0,29,54,8,12,25,37,7,25,15,6,7,3,18,27,67,6,15,15,20,14,33,12,10,1,2,27
2015,127,1295,57,1355,56,N,0,20,52,8,23,9,16,9,31,9,11,2,5,17,18,57,5,19,15,18,7,24,9,7,5,3,16
2015,127,1343,73,1335,52,A,0,23,45,11,22,16,24,9,23,15,16,4,3,17,18,48,5,14,11,15,3,8,10,14,4,1,21
2015,127,1352,66,1383,63,A,0,21,47,8,16,16,25,6,17,9,13,13,4,23,23,60,8,25,9,22,22,40,15,16,8,3,20
2015,127,1354,63,1299,54,N,0,21,48,7,14,14,22,10,22,7,6,1,1,16,21,48,7,18,5,12,7,17,10,6,1,4,17
2015,127,1434,54,1453,44,H,0,18,48,5,18,13,17,4,24,8,9,7,6,12,16,53,2,15,10,15,11,29,10,11,7,2,18
2015,127,1439,81,1448,80,N,0,30,62,8,19,13,14,8,16,13,4,8,2,16,29,63,9,24,13,17,12,27,20,10,2,5,14
2015,128,1102,68,1307,61,N,0,24,50,8,21,12,16,6,17,16,11,9,1,19,20,48,8,25,13,22,14,26,14,18,5,3,22
2015,128,1103,58,1444,45,N,0,17,45,12,29,12,17,5,29,10,10,3,7,20,14,54,2,14,15,23,10,26,1,7,7,3,18
2015,128,1106,93,1290,81,N,0,36,71,7,22,14,20,15,29,20,15,8,5,14,31,73,10,18,9,14,10,14,16,13,7,4,19
2015,128,1120,74,1280,68,N,0,22,48,8,15,22,34,9,21,9,17,5,3,18,26,52,1,12,15,19,5,17,14,15,8,4,24
2015,128,1143,84,1450,59,N,0,31,53,8,12,14,21,7,27,14,7,2,3,16,23,55,2,12,11,13,3,12,7,6,2,1,16
2015,128,1160,78,1333,71,N,0,24,48,6,16,24,26,9,28,11,18,3,3,19,24,58,9,23,14,22,11,14,11,8,11,2,19
2015,128,1166,78,1177,63,N,0,25,52,7,17,21,30,11,22,14,5,6,2,16,24,55,7,22,8,16,11,15,13,11,3,2,22
2015,128,1182,61,1387,55,N,0,23,52,6,19,9,17,7,39,12,18,7,12,12,21,69,10,29,3,6,9,26,14,8,8,2,17
2015,128,1185,73,1132,67,N,0,24,61,9,22,16,21,13,16,5,7,7,1,14,25,47,6,13,11,13,5,12,15,15,4,3,21
2015,128,1198,57,1427,54,N,0,22,51,8,21,5,10,8,25,13,13,1,6,15,19,56,8,23,8,14,9,26,8,8,7,3,13
2015,128,1199,76,1155,73,N,0,24,44,7,17,21,29,6,20,11,16,4,6,16,26,62,7,18,14,16,10,20,13,10,7,4,20
2015,128,1200,71,1206,65,N,0,23,48,5,19,20,27,3,20,13,10,9,3,16,24,50,6,15,11,15,5,20,12,14,8,3,21
2015,128,1248,65,1110,63,H,0,24,37,8,15,9,11,3,19,11,18,4,2,10,24,49,10,18,5,8,6,13,12,11,9,0,13
2015,128,1266,78,1371,56,N,0,29,51,13,22,7,16,8,23,23,11,4,4,14,20,50,5,21,11,14,6,14,14,10,2,6,21
2015,128,1270,62,1368,60,N,1,23,63,7,29,9,13,13,21,11,4,4,8,17,22,57,3,15,13,18,12,27,12,11,2,3,13
2015,128,1274,59,1439,49,N,0,20,47,5,14,14,18,3,28,9,8,3,4,11,21,52,3,15,4,8,3,22,8,9,2,1,18
2015,128,1278,80,1353,68,N,0,30,58,7,19,13,19,9,21,17,11,10,2,12,27,60,5,15,9,15,11,26,11,14,6,1,16
2015,128,1292,63,1150,60,N,0,24,67,8,21,7,13,17,12,9,4,11,2,15,21,41,2,7,16,18,7,19,8,19,1,5,13
2015,128,1300,91,1164,43,N,0,33,58,6,12,19,26,7,27,17,11,9,1,16,15,50,7,20,6,10,4,13,8,21,4,3,20
2015,128,1301,81,1338,70,N,0,26,49,6,16,23,29,4,23,13,5,4,1,17,23,53,7,19,17,25,10,26,15,7,5,0,23
2015,128,1309,82,1311,73,N,0,27,56,5,13,23,35,9,16,11,8,11,2,20,23,42,12,20,15,20,5,21,14,21,5,5,26
2015,128,1313,68,1354,54,N,0,25,48,4,14,14,27,10,19,11,6,6,6,14,19,48,8,18,8,10,8,15,6,10,1,3,18
2015,128,1314,81,1130,63,N,0,32,65,5,12,12,16,12,30,19,8,3,5,17,20,53,6,21,17,22,3,10,10,7,4,2,16
2015,128,1336,68,1304,65,N,0,23,55,9,22,13,22,3,26,8,12,8,16,24,19,63,5,14,22,31,17,40,11,14,6,2,19
2015,128,1349,82,1317,54,N,0,29,62,11,28,13,14,15,30,17,12,6,1,21,17,59,4,21,16,24,13,17,6,9,7,2,16
2015,128,1376,63,1281,54,N,0,21,46,7,19,14,20,6,18,17,11,5,3,15,18,50,4,16,14,20,14,27,9,16,7,2,17
2015,128,1390,71,1449,69,N,0,27,59,6,20,11,14,13,20,12,8,7,1,14,28,53,13,20,0,3,5,12,16,10,6,2,12
2015,128,1395,67,1243,65,N,0,27,57,4,10,9,19,12,17,13,12,8,5,16,23,58,1,6,18,24,17,26,11,13,7,4,21
2015,128,1400,65,1403,53,N,0,25,57,4,19,11,14,15,22,17,8,8,6,15,22,46,5,6,4,10,5,6,12,10,5,4,18
2015,128,1411,95,1108,74,N,0,35,61,7,10,18,27,11,28,19,15,9,4,16,28,68,9,24,9,16,8,16,9,16,7,5,22
2015,128,1424,67,1305,46,H,0,23,55,6,19,15,21,8,19,16,6,12,8,17,15,52,3,9,13,19,19,33,5,19,5,4,19
2015,128,1425,67,1113,64,N,0,24,46,7,13,12,17,7,26,9,17,4,4,17,23,65,5,22,13,21,17,28,11,10,11,2,19
2015,128,1443,59,1267,45,N,0,21,60,8,28,9,12,14,27,12,12,6,4,16,18,59,3,19,6,13,12,24,7,16,5,4,16
2015,129,1103,53,1245,51,N,0,16,47,5,24,16,24,6,22,8,3,1,5,15,18,52,2,17,13,17,9,29,5,5,2,4,21
2015,129,1112,73,1143,51,N,0,26,55,6,11,15,17,4,32,11,10,8,6,14,21,61,4,14,5,8,7,27,10,14,4,4,15
2015,129,1120,66,1401,59,N,0,17,50,8,25,24,38,7,25,12,10,10,2,22,20,47,5,19,14,21,5,31,10,19,8,3,27
2015,129,1124,80,1452,70,N,0,25,49,4,14,26,34,9,22,15,10,8,2,21,24,53,9,24,13,18,10,18,19,14,7,3,27
2015,129,1129,80,1102,68,N,0,25,50,12,28,18,22,6,17,14,10,6,1,20,26,47,4,12,12,17,7,20,14,16,5,1,20
2015,129,1161,71,1201,59,N,0,20,52,9,21,22,31,9,25,14,9,6,3,10,23,53,7,15,6,12,5,19,11,11,6,3,23
2015,129,1163,69,1378,43,H,0,24,44,11,17,10,13,5,21,10,11,5,5,13,15,48,3,14,10,13,10,14,5,12,3,5,16
2015,129,1167,55,1430,40,N,0,16,42,6,16,17,23,6,26,12,12,9,2,19,12,45,6,23,10,16,5,15,6,15,3,0,20
2015,129,1170,70,1340,60,N,0,26,51,5,10,13,15,5,27,8,10,5,4,17,22,61,6,20,10,16,9,22,10,9,4,8,15
2015,129,1175,65,1224,60,N,0,21,55,9,22,14,16,8,19,11,8,5,0,13,21,49,7,20,11,17,9,25,7,15,1,6,13
2015,129,1181,77,1301,53,N,0,30,53,5,13,12,13,5,17,14,5,7,6,15,20,56,5,18,8,13,16,26,12,9,3,3,11
2015,129,1186,91,1225,83,N,0,31,58,13,32,16,24,9,21,9,9,5,0,17,28,56,10,18,17,21,7,18,21,10,6,1,21
2015,129,1187,81,1416,80,N,1,31,68,9,25,10,16,11,20,18,8,10,3,17,32,65,9,22,7,12,12,25,19,12,3,5,17
2015,129,1196,69,1104,61,N,0,21,49,9,29,18,26,11,22,11,6,2,1,20,19,42,4,14,19,23,2,10,9,8,5,2,20
2015,129,1203,73,1182,55,N,0,27,59,10,20,9,13,16,25,12,5,4,2,13,19,56,10,20,7,10,10,12,15,6,3,5,13
2015,129,1207,60,1166,55,N,0,17,45,6,17,20,26,11,15,11,10,11,3,14,21,47,7,19,6,8,7,17,16,16,4,3,21
2015,129,1214,76,1271,71,N,0,22,58,12,25,20,37,14,25,12,13,5,2,21,23,56,6,15,19,31,9,19,11,13,3,1,27
2015,129,1218,79,1253,72,N,0,30,58,6,20,13,24,10,20,15,11,10,4,25,20,54,5,18,27,36,15,30,10,16,4,0,22
2015,129,1222,66,1408,60,N,0,22,46,9,23,13,15,7,26,13,16,3,2,14,23,56,9,25,5,14,9,17,13,8,8,0,16
2015,129,1231,71,1321,56,N,0,27,65,11,32,6,10,16,19,19,8,5,6,15,20,46,5,12,11,16,4,5,12,9,5,5,16
2015,129,1235,69,1400,67,N,0,24,59,10,22,11,13,8,20,10,5,8,1,14,23,53,10,22,11,13,9,26,14,12,2,8,14
2015,129,1242,64,1395,59,N,0,23,47,0,8,18,29,7,21,11,17,9,9,21,20,49,1,6,18,25,7,19,10,15,9,5,25
2015,129,1247,76,1269,69,N,0,22,53,7,18,25,33,10,22,10,8,5,6,17,26,66,4,18,13,20,19,33,10,11,5,4,23
2015,129,1256,70,1349,64,N,0,25,63,4,18,16,23,9,23,10,6,11,1,13,22,51,7,20,13,16,5,24,7,15,5,1,20
2015,129,1276,73,1228,55,N,0,29,59,7,15,8,8,6,24,15,6,5,3,13,22,59,1,13,10,13,11,28,5,10,4,5,14
2015,129,1282,70,1410,61,N,0,23,54,7,19,17,25,9,23,10,10,5,2,23,21,49,4,14,15,24,7,21,11,14,4,2,22
2015,129,1285,76,1451,73,H,1,25,58,3,17,23,31,10,25,6,8,5,1,21,21,51,10,20,21,27,6,21,9,13,4,8,26
2015,129,1292,59,1330,52,N,0,16,42,5,14,22,30,5,22,7,11,7,3,19,20,47,4,11,8,19,8,23,12,11,7,3,20
2015,129,1314,70,1257,60,N,0,25,59,5,11,15,17,9,27,16,11,5,3,18,22,63,4,22,12,20,13,23,11,13,7,4,14
2015,129,1319,63,1294,57,N,0,22,58,7,20,12,13,11,25,10,9,4,8,16,20,61,5,22,12,18,14,24,7,7,2,1,15
2015,129,1322,96,1270,89,N,0,36,64,14,30,10,16,8,28,24,14,8,5,17,36,88,8,25,9,17,25,38,16,11,6,2,16
2015,129,1323,70,1274,63,N,0,21,43,9,22,19,27,5,26,15,12,7,7,18,20,55,5,20,18,25,10,25,5,8,10,0,17
2015,129,1326,79,1278,73,N,0,26,52,5,19,22,28,9,23,17,14,6,6,16,28,60,7,20,10,14,7,14,13,13,6,3,22
2015,129,1328,64,1329,49,N,0,20,56,5,11,19,21,7,32,7,6,6,2,13,19,55,3,21,8,15,9,27,9,10,4,9,18
2015,129,1332,93,1160,85,N,0,33,62,6,19,21,26,6,26,11,8,7,2,21,31,66,7,23,16,23,13,28,15,13,5,1,24
2015,129,1336,67,1234,58,N,0,22,56,6,15,17,24,8,22,11,5,9,3,22,15,57,3,15,25,31,14,29,9,12,2,8,18
2015,129,1341,62,1238,56,N,0,22,49,5,13,13,17,2,24,11,15,10,6,15,22,62,5,19,7,14,18,41,14,19,4,1,20
2015,129,1344,74,1385,57,N,0,25,62,6,12,18,24,15,27,15,15,9,4,19,18,58,6,21,15,23,10,17,7,12,3,4,21
2015,129,1361,67,1424,64,N,0,21,48,7,14,18,28,7,20,10,7,4,3,15,26,55,5,13,7,15,9,21,7,7,6,5,20
2015,129,1364,54,1142,50,N,0,19,41,3,12,13,16,4,24,6,13,3,2,10,20,53,4,17,6,8,7,20,8,8,8,0,16
2015,129,1370,49,1152,45,N,0,12,28,2,9,23,34,5,24,8,20,9,0,15,15,47,6,27,9,15,7,16,6,15,14,3,26
2015,129,1375,57,1114,55,N,0,21,54,6,24,9,17,7,35,11,17,5,6,15,20,67,7,25,8,14,10,25,8,7,8,4,15
2015,129,1376,60,1279,58,N,0,17,56,6,20,20,28,10,21,8,13,12,0,18,16,53,7,20,19,23,13,31,10,20,5,5,21
2015,129,1380,64,1105,60,N,0,21,43,3,13,19,34,7,19,9,17,8,1,18,22,46,4,17,12,18,5,15,13,17,8,3,24
2015,129,1382,60,1386,49,N,0,21,52,2,14,16,21,12,32,9,15,5,3,18,14,55,3,16,18,26,7,16,7,9,8,2,20
2015,129,1394,61,1309,58,N,0,19,50,1,14,22,34,9,19,7,7,9,5,19,18,48,4,16,18,22,9,25,7,17,2,2,23
2015,129,1397,67,1435,61,N,0,24,59,7,25,12,15,9,20,11,6,9,0,17,22,49,6,26,11,17,9,23,14,11,2,4,15
2015,129,1402,68,1426,62,N,0,25,56,4,17,14,19,7,18,11,9,10,2,17,21,54,6,26,14,17,9,25,12,14,2,5,20
2015,129,1405,78,1185,67,N,0,29,60,3,13,17,23,12,31,11,11,4,7,15,24,64,8,28,11,15,10,18,12,8,7,6,22
2015,129,1412,53,1443,52,N,0,21,48,7,21,4,6,6,23,17,15,5,4,12,23,55,4,14,2,4,9,21,15,12,6,5,11
2015,129,1413,71,1169,67,N,0,23,41,8,19,17,24,4,12,13,12,11,0,19,20,41,5,17,22,27,5,14,9,18,6,0,20
2015,129,1414,63,1415,54,N,0,21,50,6,15,15,24,10,29,15,8,4,4,16,22,62,2,17,8,16,13,25,12,6,5,3,20
2015,129,1417,96,1425,70,N,0,38,63,12,20,8,10,6,23,19,13,10,2,17,26,59,8,22,10,18,9,21,12,17,6,3,13
2015,129,1428,80,1390,56,N,0,27,54,12,19,14,18,11,26,16,11,5,6,18,19,51,5,14,13,15,4,9,7,10,5,0,19
2015,129,1431,83,1198,71,N,0,25,41,8,12,25,32,6,24,13,17,6,10,17,24,64,7,20,16,23,16,21,13,12,11,2,19
2015,129,1433,63,1200,57,N,0,18,59,8,25,19,27,17,22,9,11,7,4,18,19,49,10,21,9,13,9,16,11,15,7,3,21
2015,129,1437,84,1266,49,N,0,30,57,17,29,7,10,8,19,22,11,14,2,15,18,46,5,18,8,18,9,18,12,22,7,0,12
