"Season","Rank","Team","Conf","W-L","AdjEM","AdjO","AdjD","AdjT","Luck","schedule_AdjEM","schedule_OppO","schedule_OppD","conf_AdjEM","TeamID","alternative_spelling","match_rating"
2015,"289","saint louis","A10","11-21",-9.85,95.9,105.8,62.8,0.065,1.32,104.2,102.9,-5.41,1387,"saint louis",1
2015,"290","florida atlantic","CUSA","9-20",-10.28,98.7,109,63.9,-0.053,-2.27,102.4,104.7,-2.59,1194,"florida atlantic",1
2015,"291","penn","Ivy","9-19",-10.46,97.7,108.2,63.3,0.024,-0.88,103.1,104,-1.9,1335,"penn",1
2015,"292","cal st. fullerton","BW","9-22",-10.62,99.1,109.7,65.7,-0.009,-0.35,103.3,103.7,-2.31,1168,"cal st. fullerton",1
2015,"293","samford","SC","13-19",-10.69,102,112.6,66.1,0.01,-6.94,101.5,108.5,-6.13,1359,"samford",1
2015,"294","vmi","SC","11-19",-10.78,98.4,109.2,76.5,-0.05,-4.85,103,107.9,0.35,1440,"vmi",1
2015,"295","arkansas st.","SB","11-18",-10.83,96.2,107,65.7,0.023,-3.81,101.8,105.6,-3.98,1117,"arkansas st.",1
2015,"296","fairfield","MAAC","7-24",-10.9,95.4,106.3,61.2,-0.085,-2.99,102.6,105.6,-1.87,1193,"fairfield",1
2015,"297","south alabama","SB","12-21",-11.28,101,112.2,68.6,0.085,-2.6,101.4,104,0.44,1375,"south alabama",1
2015,"298","lipscomb","ASun","14-17",-11.29,100.7,112,67.7,0.051,-4.47,103.2,107.7,1.53,1252,"lipscomb",1
2015,"299","niagara","MAAC","8-22",-11.41,99.8,111.2,64.7,-0.004,-1.99,103.2,105.2,2.77,1310,"niagara",1
2015,"300","mcneese st.","Slnd","15-16",-11.58,100.6,112.1,62.8,0.035,-6.37,102.2,108.6,9.48,1270,"mcneese st.",1
2015,"301","campbell","BSth","10-22",-11.85,97.7,109.5,61.3,-0.089,-4.38,103.8,108.2,-0.29,1144,"campbell",1
2015,"302","prairie view a&m","SWAC","15-18",-11.98,97.4,109.4,68.6,0.013,-7.75,98.4,106.2,8.65,1341,"prairie view a&m",1
2015,"303","umass lowell","AE","12-17",-12.46,94.1,106.6,63.7,0.077,-3.09,101.8,104.9,2.94,1262,"umass lowell",1
2015,"304","wagner","NEC","10-20",-12.49,98.9,111.4,67.2,-0.013,-4.64,101.8,106.5,1.98,1447,"wagner",1
2015,"305","marist","MAAC","7-25",-12.74,94.6,107.4,65,0.033,-2.83,102.3,105.2,-2.36,1265,"marist",1
2015,"306","southeastern louisiana","Slnd","9-23",-12.89,95.9,108.8,66.2,-0.098,-7.01,101.7,108.8,2.69,1368,"southeastern louisiana",1
2015,"307","southern utah","BSky","10-19",-13.12,98.7,111.8,67.5,0.033,-5.57,103,108.5,-0.46,1381,"southern utah",1
2015,"308","loyola md","Pat","11-19",-13.13,93.2,106.4,62.7,0.08,-3.62,102.9,106.5,-0.52,1259,"loyola md",1
2015,"309","furman","SC","11-22",-13.18,98.3,111.5,62.4,-0.024,-4.21,103.5,107.7,2.4,1202,"furman",1
2015,"310","new orleans","Slnd","11-18",-13.22,96.9,110.2,67.6,-0.034,-6.78,101.6,108.4,11.15,1309,"new orleans",1
2015,"311","jacksonville st.","OVC","12-19",-13.27,95.2,108.4,63.1,0.053,-3.72,102.7,106.5,-3.43,1240,"jacksonville st.",1
2015,"312","jackson st.","SWAC","11-21",-13.5,91.2,104.7,63.2,-0.094,-9.78,98.7,108.5,2.54,1238,"jackson st.",1
2015,"313","idaho st.","BSky","7-23",-13.77,97.5,111.3,63.4,-0.092,-5.46,103.5,108.9,-2.5,1226,"idaho st.",1
2015,"314","north dakota","BSky","8-22",-13.77,96.9,110.6,67.6,-0.031,-3.51,104.5,108,5.82,1315,"north dakota",1
2015,"315","southern miss","CUSA","9-20",-13.78,97.3,111,62,0.038,0.08,103.6,103.5,0.77,1379,"southern miss",1
2015,"316","longwood","BSth","11-23",-13.8,97.4,111.2,66.4,0.025,-4.65,103.1,107.8,-0.67,1255,"longwood",1
2015,"317","austin peay","OVC","8-22",-14.2,94.8,109,66.6,-0.004,-1.93,104.2,106.2,-0.21,1122,"austin peay",1
2015,"318","houston baptist","Slnd","12-16",-14.21,101.3,115.5,66.2,0.029,-4.69,102.4,107.1,3.61,1223,"houston baptist",1
2015,"319","fairleigh dickinson","NEC","8-21",-15.07,97.4,112.5,67.4,0.053,-4.48,102.3,106.8,2.59,1192,"fairleigh dickinson",1
2015,"320","montana st.","BSky","7-23",-15.16,95.7,110.8,65.3,-0.056,-4.04,104.4,108.4,1.95,1286,"montana st.",1
2015,"321","utah valley","WAC","11-19",-16.1,92.9,109,61.9,0.007,-5.54,102.1,107.6,-0.53,1430,"utah valley",1
2015,"322","binghamton","AE","6-26",-16.41,94,110.4,63,-0.047,-2.91,101.8,104.7,1.78,1127,"binghamton",1
2015,"323","western illinois","Sum","8-20",-16.66,91.5,108.1,66.6,0.036,-2.58,104.2,106.7,-2.1,1442,"western illinois",1
2015,"324","arkansas pine bluff","SWAC","12-20",-16.89,92.5,109.4,63.2,0.037,-8.36,99.3,107.7,4.44,1115,"arkansas-pine bluff",0.96922336919512
2015,"325","coppin st.","MEAC","8-23",-17.04,99.1,116.1,73.7,-0.008,-3.03,102.1,105.2,9.27,1164,"coppin st.",1
2015,"326","presbyterian","BSth","10-22",-18.09,96.6,114.7,62,-0.005,-3.69,103.5,107.2,3.82,1342,"presbyterian",1
2015,"327","chicago st.","WAC","8-24",-18.17,89.3,107.5,62.6,-0.012,-1.65,103.9,105.5,6.56,1152,"chicago st.",1
2015,"328","nicholls st.","Slnd","10-19",-18.36,90,108.3,66.1,0.025,-6.23,102.9,109.1,11.17,1311,"nicholls st.",1
2015,"329","the citadel","SC","11-19",-18.59,103.2,121.8,58.6,0.077,-5.8,101.8,107.6,-2.71,1154,"the citadel",1
2015,"330","bethune cookman","MEAC","11-21",-18.66,91.2,109.9,60.2,-0.033,-11.26,98.7,110,-6.77,1126,"bethune-cookman",0.952380952380952
2015,"331","south carolina st.","MEAC","11-22",-18.69,90.4,109.1,64.1,0.05,-6.33,100,106.4,2.84,1354,"south carolina st.",1
2015,"332","morgan st.","MEAC","7-24",-18.87,94.3,113.2,64.4,0.029,-4.98,100.6,105.6,2.66,1288,"morgan st.",1
2015,"333","liberty","BSth","8-24",-18.87,90.8,109.7,65.8,-0.059,-5.83,102.7,108.6,-4.48,1251,"liberty",1
2015,"334","tennessee st.","OVC","5-26",-18.9,89.5,108.4,63.5,-0.045,-1.39,103.5,104.9,2.06,1398,"tennessee st.",1
2015,"335","texas pan american","WAC","10-21",-18.99,93.5,112.5,63.9,0.033,-5.02,101.5,106.5,0.16,1410,"texas-pan american",0.97182531580755
2015,"336","alabama a&m","SWAC","9-20",-19.09,95,114.1,63.5,-0.021,-9.62,97.8,107.4,7.67,1105,"alabama a&m",1
2015,"337","north carolina a&t","MEAC","9-23",-19.42,93.5,112.9,61.6,-0.038,-7.53,98.9,106.5,1.9,1299,"north carolina a&t",1
2015,"338","stetson","ASun","9-22",-19.66,96.6,116.3,65.8,0.006,-6.52,101.8,108.4,-4.52,1391,"stetson",1
2015,"339","savannah st.","MEAC","9-22",-19.67,87.4,107.1,64.5,0.013,-5.11,100.8,105.9,7.58,1366,"savannah st.",1
2015,"340","jacksonville","ASun","10-22",-19.74,96.3,116.1,63.8,-0.023,-7.13,101.1,108.2,-5.71,1239,"jacksonville",1
2015,"341","kennesaw st.","ASun","10-22",-20.61,93.7,114.3,65.1,0.039,-5.5,101.8,107.3,-2.41,1244,"kennesaw st.",1
2015,"342","abilene christian","Slnd","10-21",-20.63,93.2,113.8,63.8,-0.003,-5.96,102,108,-1.93,1101,"abilene christian",1
2015,"343","umbc","AE","4-26",-20.68,89.2,109.9,64.2,-0.037,-5.09,100.3,105.4,-3.66,1420,"umbc",1
2015,"344","central connecticut","NEC","5-26",-20.7,92.9,113.6,62.8,-0.012,-6.19,100.6,106.8,-3.89,1148,"central connecticut",1
2015,"345","maine","AE","3-27",-21.87,93.7,115.5,65.9,-0.02,-1.91,102.1,104,3.44,1263,"maine",1
2015,"346","alcorn st.","SWAC","6-26",-24.34,92.9,117.3,66.8,-0.059,-10.18,97.5,107.7,5.37,1108,"alcorn st.",1
2015,"347","san jose st.","MWC","2-28",-24.59,86.5,111,63.8,-0.03,1.45,105.6,104.2,-1.49,1363,"san jose st.",1
2015,"348","mississippi valley st.","SWAC","6-26",-25.69,91.6,117.3,70.1,-0.001,-7.6,98.8,106.4,5.71,1290,"mississippi valley state",0.970647651181982
2015,"349","central arkansas","Slnd","2-27",-27.67,91,118.7,69,0.004,-6.32,101.7,108,-1.45,1146,"central arkansas",1
2015,"350","florida a&m","MEAC","2-27",-31.73,85.4,117.1,65.3,-0.02,-8.5,99.4,107.9,-2.52,1197,"florida a&m",1
2015,"351","grambling st.","SWAC","2-27",-37.65,78.9,116.6,65.4,-0.077,-8.68,99.1,107.8,12.83,1212,"grambling st.",1
2016,"1","villanova","BE","35-5",32.01,122.8,90.8,66,0.023,10.74,110.5,99.7,2.98,1437,"villanova",1
2016,"2","north carolina","ACC","33-7",29.82,124.4,94.6,70.5,-0.055,11.45,111.7,100.2,3.13,1314,"north carolina",1
2016,"3","kansas","B12","33-5",29.67,120,90.4,69,0.044,12.61,111.4,98.8,3.62,1242,"kansas",1
2016,"4","virginia","ACC","29-8",29.64,120.6,91,61.3,-0.04,12.67,112.1,99.5,4.98,1438,"virginia",1
2016,"5","michigan st.","B10","29-6",27.97,123.4,95.5,66.5,-0.012,7.19,107.5,100.3,0.4,1277,"michigan st.",1
2016,"6","kentucky","SEC","27-9",25.14,121.8,96.6,67.4,-0.046,8.37,108.6,100.3,3.19,1246,"kentucky",1
2016,"7","louisville","ACC","23-8",24.68,113.4,88.8,66.1,-0.025,7.49,110.4,102.9,-7.4,1257,"louisville",1
2016,"8","west virginia","B12","26-9",24.45,115.3,90.9,69.5,0.003,11.24,110.9,99.6,0.72,1452,"west virginia",1
2016,"9","purdue","B10","26-9",23.85,116.9,93.1,67.9,-0.046,7.43,109.1,101.7,-2.67,1345,"purdue",1
2016,"10","oklahoma","B12","29-8",23.78,117.9,94.1,69.8,0.082,13.05,111.5,98.5,2.7,1328,"oklahoma",1
2016,"11","indiana","B10","27-8",23.05,121.7,98.7,68.2,0,6.4,108.8,102.4,-3.12,1231,"indiana",1
2016,"12","oregon","P12","31-7",22.68,119.1,96.4,68.1,0.041,9.06,109,100,1.04,1332,"oregon",1
2016,"13","wichita st.","MVC","26-9",22.53,111.3,88.7,66,-0.079,3.61,104.8,101.2,6.45,1455,"wichita st.",1
2016,"14","xavier","BE","28-6",22.52,117.1,94.6,71.9,0.047,8.16,108.2,100,1.73,1462,"xavier",1
2016,"15","miami fl","ACC","27-8",22.44,119.4,96.9,65.9,0.077,11.67,111.6,99.9,2.63,1274,"miami fl",1
2016,"16","smu","Amer","25-5",21.98,119.3,97.3,65.8,0.014,3.37,105.5,102.2,-1.06,1374,"smu",1
2016,"17","duke","ACC","25-11",21.87,121.9,100,67.7,-0.026,11.23,112,100.7,3.52,1181,"duke",1
2016,"18","texas a&m","SEC","28-9",21.26,113.8,92.5,67.1,0.006,8.48,109.6,101.1,3.15,1401,"texas a&m",1
2016,"19","arizona","P12","25-9",20.97,116.8,95.8,68.3,-0.038,6.66,107.9,101.3,-3.66,1112,"arizona",1
2016,"20","iowa st.","B12","23-12",20.95,121.2,100.3,71.2,-0.062,12.05,110.2,98.1,2.54,1235,"iowa st.",1
2016,"21","gonzaga","WCC","28-8",20.82,116.3,95.5,67.3,-0.038,3.51,107.3,103.8,6.12,1211,"gonzaga",1
2016,"22","maryland","B10","27-9",20.25,116.2,95.9,67.4,0.016,8.6,109.2,100.6,-1.86,1268,"maryland",1
2016,"23","iowa","B10","22-11",20.24,116.1,95.9,68.8,-0.071,9.12,110.2,101.1,1.28,1234,"iowa",1
2016,"24","baylor","B12","22-12",19.06,118.9,99.8,66.6,-0.012,11.21,109.7,98.4,-3.12,1124,"baylor",1
2016,"25","vanderbilt","SEC","19-14",18.76,113.6,94.9,67.8,-0.106,8.6,109.2,100.6,3.68,1435,"vanderbilt",1
2016,"26","connecticut","Amer","25-11",18.71,111.9,93.2,65.9,-0.036,6.17,107.6,101.4,-0.91,1163,"connecticut",1
2016,"27","syracuse","ACC","23-14",18.57,112.7,94.1,65,-0.027,10.21,110.9,100.7,-0.82,1393,"syracuse",1
2016,"28","california","P12","23-11",18.32,112.5,94.2,68.1,-0.053,7.65,109.4,101.8,-2.58,1143,"california",1
2016,"29","seton hall","BE","25-9",18.27,111.1,92.9,69.7,0.016,8.55,108.5,100,-2.92,1371,"seton hall",1
2016,"30","butler","BE","22-11",17.27,118,100.7,67.9,-0.009,8.1,108.5,100.4,-4.1,1139,"butler",1
2016,"31","vcu","A10","25-11",17.07,112.1,95,69.6,-0.07,3.82,107.3,103.5,0.95,1433,"vcu",1
2016,"32","cincinnati","Amer","22-11",17.06,111.2,94.1,64,-0.067,5.2,107.3,102.1,-1.21,1153,"cincinnati",1
2016,"33","utah","P12","27-9",16.79,115.6,98.8,65.3,0.112,9.79,109.8,100,1.9,1428,"utah",1
2016,"34","saint mary's","WCC","29-6",16.74,117.3,100.6,61.8,0.025,-1.09,104,105.1,-6.66,1388,"saint mary's",1
2016,"35","florida","SEC","21-15",16.64,110.5,93.9,69.2,-0.056,10.21,110.7,100.5,6.76,1196,"florida",1
2016,"36","notre dame","ACC","24-12",16.6,120.6,104,64.6,0.054,10.75,111.3,100.5,-1.64,1323,"notre dame",1
2016,"37","pittsburgh","ACC","21-12",16.6,114.9,98.3,65.3,-0.011,9.06,110.8,101.7,-7.02,1338,"pittsburgh",1
2016,"38","wisconsin","B10","22-13",16.55,110.1,93.6,63.3,-0.022,9.57,110.3,100.7,1.24,1458,"wisconsin",1
2016,"39","texas","B12","20-13",16.19,113,96.8,65.3,0.022,12.54,111.5,99,5.55,1400,"texas",1
2016,"40","creighton","BE","20-15",15.82,113.4,97.6,70.2,-0.095,6.22,107.8,101.6,-4.84,1166,"creighton",1
2016,"41","stephen f. austin","Slnd","28-6",15.62,112.2,96.6,67.3,0.007,-5.88,102.7,108.6,4.79,1372,"stephen f. austin",1
2016,"42","valparaiso","Horz","30-7",15.46,107.5,92,66.8,-0.007,0.55,106.2,105.7,3.83,1434,"valparaiso",1
2016,"43","saint joseph's","A10","28-8",15.37,114.3,98.9,70.2,0.03,4.66,107,102.3,1.97,1386,"saint joseph's",1
2016,"44","providence","BE","24-11",14.49,110,95.5,68.4,0.062,8.93,109.5,100.6,-3.13,1344,"providence",1
2016,"45","clemson","ACC","17-14",14.38,113.3,98.9,63.7,-0.095,6.74,108.7,102,-7.97,1155,"clemson",1
2016,"46","san diego st.","MWC","28-10",14.35,104.8,90.5,64.8,0.015,3.56,106.7,103.1,5.73,1361,"san diego st.",1
2016,"47","yale","Ivy","23-7",14.33,110.4,96,66,0.026,-0.85,105.5,106.4,-1,1463,"yale",1
2016,"48","florida st.","ACC","20-14",14.26,113.1,98.9,71.6,-0.02,9.52,110.2,100.7,-1.82,1199,"florida st.",1
2016,"49","usc","P12","21-13",14.25,113.9,99.7,71,-0.028,7.61,108.7,101.1,-1.65,1425,"usc",1
2016,"50","michigan","B10","23-13",14.15,114.6,100.5,65.8,0.013,8.96,110.1,101.1,-2.15,1276,"michigan",1
2016,"51","georgia tech","ACC","21-15",14.13,113.8,99.6,67.1,0.015,10.67,111.1,100.4,-0.84,1210,"georgia tech",1
2016,"52","byu","WCC","26-11",13.89,113.1,99.2,73.7,-0.05,1.32,106.2,104.9,1.46,1140,"byu",1
2016,"53","george washington","A10","28-10",13.86,114.8,101,66.2,0.031,3.43,106,102.6,-1.77,1203,"george washington",1
2016,"54","texas tech","B12","19-13",13.78,113.2,99.4,66,0.028,10.66,110.4,99.7,0.62,1403,"texas tech",1
2016,"55","kansas st.","B12","17-16",13.46,108.8,95.4,66.7,-0.052,10.42,110.7,100.3,-2.92,1243,"kansas st.",1
2016,"56","arkansas little rock","SB","30-5",13.24,109.2,96,63.4,0.056,-0.77,104.2,104.9,-0.2,1114,"arkansas-little rock",0.973328526784575
2016,"57","colorado","P12","22-12",12.91,108.8,95.9,69,0.015,7.51,109.5,102,-2.15,1160,"colorado",1
2016,"58","south carolina","SEC","25-9",12.87,109,96.2,70.1,0.06,4.58,107.2,102.6,-3.49,1376,"south carolina",1
2016,"59","dayton","A10","25-8",12.63,106.6,94,67.8,0.082,3.89,107.3,103.4,2.58,1173,"dayton",1
2016,"60","hawaii","BW","28-6",12.16,108.2,96.1,70.6,0.013,-2.32,102.5,104.9,-8.92,1218,"hawaii",1
2016,"61","houston","Amer","22-10",11.81,116.7,104.9,66.3,-0.006,0.81,103.9,103.1,-11.35,1222,"houston",1
2016,"62","georgetown","BE","15-18",11.71,111.4,99.7,67.9,-0.102,9.34,109.6,100.3,2.43,1207,"georgetown",1
2016,"63","virginia tech","ACC","20-15",11.68,110.6,98.9,69.5,0.015,9.21,110.5,101.2,-8.44,1439,"virginia tech",1
2016,"64","oregon st.","P12","19-13",11.65,110.7,99.1,67.1,0.043,9.61,109.8,100.2,0.46,1333,"oregon st.",1
2016,"65","tulsa","Amer","20-12",11.5,111.2,99.7,68.4,-0.003,5.54,107,101.4,1.46,1409,"tulsa",1
2016,"66","washington","P12","19-15",11.22,110.4,99.2,77.5,-0.016,7.78,108.8,101.1,-1.46,1449,"washington",1
2016,"67","northern iowa","MVC","23-13",11.13,109.6,98.5,62.9,0.013,4.8,106.1,101.3,7.57,1320,"northern iowa",1
2016,"68","northwestern","B10","20-12",11.04,111.1,100.1,63.7,-0.002,2.73,106.5,103.8,-11.07,1321,"northwestern",1
2016,"69","ucla","P12","15-17",10.75,112.6,101.9,69.5,-0.056,9.61,110.5,100.9,4.6,1417,"ucla",1
2016,"70","princeton","Ivy","22-7",10.63,112.3,101.7,68.6,0.036,-1.6,104.2,105.8,-1.32,1343,"princeton",1
2016,"71","georgia","SEC","20-14",10.59,107.9,97.3,67.3,0.065,8.1,109.5,101.4,3.26,1208,"georgia",1
2016,"72","evansville","MVC","25-9",10.56,108.3,97.8,68.6,-0.011,-1.44,102.5,103.9,-4.77,1191,"evansville",1
2016,"73","arkansas","SEC","16-16",10.45,110.7,100.3,69.7,-0.08,6.4,108.6,102.2,-0.79,1116,"arkansas",1
2016,"74","north carolina st.","ACC","16-17",10.44,114.1,103.7,67.7,-0.037,8.75,110.6,101.8,-1.96,1301,"north carolina st.",1
2016,"75","memphis","Amer","19-15",10.1,107.5,97.4,73.4,-0.098,2.01,104.3,102.3,-6.79,1272,"memphis",1
2016,"76","ohio st.","B10","21-14",10,107,97,67.5,0.049,6.23,107.9,101.7,-3.41,1326,"ohio st.",1
2016,"77","mississippi","SEC","20-12",9.88,111.9,102,68.5,0.022,4.44,105.9,101.4,-3.59,1279,"mississippi",1
2016,"78","mississippi st.","SEC","14-17",9.62,110.1,100.5,69.3,-0.12,5.66,108,102.4,-4.51,1280,"mississippi st.",1
2016,"79","oakland","Horz","23-12",9.6,116.3,106.7,73.8,-0.058,-1.06,103.8,104.8,1.52,1324,"oakland",1
2016,"80","south dakota st.","Sum","26-8",9.57,111.4,101.8,68.3,0.004,-0.23,104.6,104.8,1.91,1355,"south dakota st.",1
2016,"81","lsu","SEC","19-14",9.56,111.9,102.3,72.3,0.022,6.85,108.3,101.4,-3.11,1261,"lsu",1
2016,"82","rhode island","A10","17-15",9.37,108.4,99,64.4,-0.115,2.36,105.3,103,0.33,1348,"rhode island",1
2016,"83","unc wilmington","CAA","25-8",9.21,110.7,101.5,70.3,0.033,0.85,105.7,104.9,-3.9,1423,"unc wilmington",1
2016,"84","uc irvine","BW","28-10",9.1,106,96.9,67.5,0.093,1.62,105.5,103.9,3.88,1414,"uc irvine",1
2016,"85","nebraska","B10","16-18",8.82,110.4,101.6,67.1,-0.097,5.74,107.4,101.6,-6.8,1304,"nebraska",1
2016,"86","temple","Amer","21-12",8.82,107,98.1,65.9,0.095,6.33,107.8,101.5,3.7,1396,"temple",1
2016,"87","william & mary","CAA","20-11",8.79,113.3,104.5,68.3,-0.015,1.93,105.9,103.9,1.24,1456,"william & mary",1
2016,"88","akron","MAC","26-9",8.63,110.1,101.5,67.5,0.025,-1.32,104.6,105.9,-3.29,1103,"akron",1
2016,"89","st. bonaventure","A10","22-9",8.63,113.7,105.1,68,-0.001,1.16,105.6,104.4,-4.24,1382,"st. bonaventure",1
2016,"90","boise st.","MWC","20-12",8.61,109.5,100.9,69.2,-0.05,2.63,105.8,103.2,3.81,1129,"boise st.",1
2016,"91","james madison","CAA","21-11",8.5,108.1,99.6,66.8,-0.043,-0.06,105.5,105.6,-3.33,1241,"james madison",1
2016,"92","hofstra","CAA","24-10",8.43,111.6,103.2,69.5,0.024,1.68,105.9,104.3,-0.26,1220,"hofstra",1
2016,"93","arizona st.","P12","15-17",8.38,109.6,101.2,67.9,-0.015,9.11,109.9,100.8,4.11,1113,"arizona st.",1
2016,"94","stony brook","AE","26-7",8.13,107.3,99.1,67.2,0.049,-5.6,103.3,108.9,4.38,1392,"stony brook",1
2016,"95","monmouth","MAAC","28-8",8.1,107.3,99.2,73,0.021,-2.03,103.7,105.7,6.06,1284,"monmouth",1
2016,"96","alabama","SEC","18-15",8.07,105.5,97.4,64.8,0.093,9.7,110.5,100.8,4.92,1104,"alabama",1
2016,"97","marquette","BE","20-13",7.91,108,100.1,70.1,0.055,5.64,107.3,101.6,-9.07,1266,"marquette",1
2016,"98","oklahoma st.","B12","12-20",7.75,106.4,98.6,63.9,-0.103,9.11,109.4,100.3,-4.34,1329,"oklahoma st.",1
2016,"99","richmond","A10","16-16",7.7,113.6,105.9,68,-0.075,4.31,106.8,102.4,2.39,1350,"richmond",1
2016,"100","old dominion","CUSA","25-13",7.52,107,99.5,61.1,-0.032,-3.03,104.5,107.6,-0.86,1330,"old dominion",1
2016,"101","stanford","P12","15-15",7.46,108,100.5,65.8,0.04,10.41,110.8,100.4,2.43,1390,"stanford",1
2016,"102","ut arlington","SB","24-11",7.45,106.9,99.5,72.2,-0.036,-2.91,102,104.9,-2.05,1426,"ut arlington",1
2016,"103","tennessee","SEC","15-19",7.31,111,103.7,68.8,-0.051,7.81,108.7,100.9,1.99,1397,"tennessee",1
2016,"104","iona","MAAC","22-11",7.13,110.5,103.4,71.9,-0.005,-1.78,103.7,105.5,5.71,1233,"iona",1
2016,"105","uc santa barbara","BW","19-14",6.83,106.3,99.5,66.9,-0.006,3.12,105.7,102.6,8.5,1364,"uc santa barbara",1
2016,"106","davidson","A10","20-13",6.73,114.3,107.6,70.2,0.078,4.81,107.7,102.9,2.02,1172,"davidson",1
2016,"107","long beach st.","BW","20-15",6.64,108.5,101.9,70.2,0.063,6.18,107,100.9,14.67,1253,"long beach st.",1
2016,"108","fresno st.","MWC","25-10",6.63,107.4,100.8,69,0.085,1.65,105.3,103.7,-2.89,1201,"fresno st.",1
2016,"109","chattanooga","SC","29-6",6.5,107.5,101,66.3,0.132,-3.18,104.4,107.6,-0.04,1151,"chattanooga",1
2016,"110","cal st. bakersfield","WAC","24-9",6.26,104,97.8,67.6,-0.003,-6.5,100.6,107.1,-2.99,1167,"cal. state - bakersfield",0.964901281354015
2016,"111","new mexico st.","WAC","23-11",6.13,103.3,97.2,65.3,-0.014,-4.68,102.1,106.8,-1.4,1308,"new mexico st.",1
2016,"112","louisiana lafayette","SB","19-15",5.96,111,105.1,70.3,-0.089,-1.03,103.2,104.2,5.12,1418,"louisiana-lafayette",0.974358974358974
2016,"113","columbia","Ivy","25-10",5.67,112.4,106.7,65.1,-0.001,-4.07,102.3,106.4,-4.95,1162,"columbia",1
2016,"114","milwaukee","Horz","20-13",5.2,112.5,107.3,65.9,-0.077,-2.01,104.1,106.1,-0.91,1454,"milwaukee",1
2016,"115","new mexico","MWC","17-15",5.14,108.3,103.2,70.9,-0.035,1.77,104.7,102.9,0.28,1307,"new mexico",1
2016,"116","uab","CUSA","26-7",5.12,109.3,104.2,68.2,0.083,-4,103.2,107.2,-4.51,1412,"uab",1
2016,"117","unlv","MWC","18-15",5.09,103.4,98.3,73,-0.044,2.51,106.2,103.7,3.62,1424,"unlv",1
2016,"118","wake forest","ACC","11-20",4.78,107.3,102.5,71.4,0.026,11.59,112.6,101,4.24,1448,"wake forest",1
2016,"119","middle tennessee","CUSA","25-10",4.76,104.6,99.9,67.6,0.088,-0.58,105.5,106.1,2.11,1292,"middle tennessee",1
2016,"120","illinois st.","MVC","18-14",4.63,104,99.4,67.2,0.01,1.65,103.8,102.1,3.39,1229,"illinois st.",1
2016,"121","albany","AE","24-9",4.25,106.9,102.7,66.2,-0.03,-8.12,100.8,108.9,-4.63,1107,"albany",1
2016,"122","college of charleston","CAA","17-14",4.16,98.6,94.4,63.8,-0.058,0.33,106.2,105.9,-2.63,1158,"college of charleston",1
2016,"123","toledo","MAC","17-15",4.02,108.6,104.5,68.9,-0.121,-2.13,103.8,105.9,-5.35,1405,"toledo",1
2016,"124","nevada","MWC","24-14",3.94,102.4,98.5,71.3,0.065,1.25,105.9,104.6,-0.73,1305,"nevada",1
2016,"125","illinois","B10","15-19",3.91,106.9,103,68.1,0.02,6.85,108.6,101.7,-0.33,1228,"illinois",1
2016,"126","morehead st.","OVC","23-14",3.78,106.6,102.8,65.7,-0.006,-1.06,105.4,106.4,3.12,1287,"morehead st.",1
2016,"127","green bay","Horz","23-13",3.74,108.3,104.6,76.2,0.057,0.11,104.4,104.3,1.92,1453,"green bay",1
2016,"128","siena","MAAC","21-13",3.67,108.1,104.5,70.1,-0.028,-3.85,102.9,106.7,0.73,1373,"siena",1
2016,"129","belmont","OVC","20-12",3.51,114,110.5,71.6,-0.009,-1.57,103.9,105.5,3.98,1125,"belmont",1
2016,"130","grand canyon","WAC","27-7",3.49,105,101.5,68.8,0.1,-8.19,100,108.2,-6.32,1213,"grand canyon",1
2016,"131","unc asheville","BSth","22-12",3.44,103.6,100.1,70.1,-0.008,-4.12,103.4,107.5,2.64,1421,"unc asheville",1
2016,"132","northeastern","CAA","18-15",3.38,107,103.7,65.2,0.016,2.31,106.4,104.1,2.17,1318,"northeastern",1
2016,"133","louisiana monroe","SB","20-14",3.31,106.5,103.1,65.8,0.028,-0.14,104.4,104.5,2.83,1419,"louisiana-monroe",0.964285714285714
2016,"134","utah st.","MWC","16-15",3.25,111.2,108,67,-0.032,1.89,104.8,102.9,-1.36,1429,"utah st.",1
2016,"135","ipfw","Sum","24-10",3.17,111.7,108.6,69.5,0.139,-0.33,105,105.3,-0.29,1236,"ipfw",1
2016,"136","tcu","B12","12-21",3.02,101.6,98.5,69.6,-0.031,10.16,110,99.8,-7.07,1395,"tcu",1
2016,"137","pepperdine","WCC","18-14",3.02,106.1,103,67.5,0.03,1.33,107.1,105.8,1.72,1337,"pepperdine",1
2016,"138","buffalo","MAC","20-15",2.95,105.9,102.9,72.1,0.044,0.97,106.5,105.6,2,1138,"buffalo",1
2016,"139","southern illinois","MVC","22-10",2.8,107.2,104.4,69.3,0.082,-2.93,101.5,104.4,-9.14,1356,"southern illinois",1
2016,"140","penn st.","B10","16-16",2.58,103.4,100.8,66.1,0.112,6.56,108.9,102.3,-2.97,1336,"penn st.",1
2016,"141","ohio","MAC","23-12",2.56,110.6,108.1,70,0.052,-1.95,103.4,105.3,-4.02,1325,"ohio",1
2016,"142","weber st.","BSky","26-9",2.45,103.4,100.9,66.8,0.019,-5.67,103.3,109,1.16,1451,"weber st.",1
2016,"143","montana","BSky","21-12",2.28,106.9,104.6,65.4,0.005,-4.78,102.7,107.5,9.77,1285,"montana",1
