Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot
2017,124,1388,81,1339,58,N,0
2017,124,1393,90,1210,61,H,0
2017,124,1394,81,1230,64,H,0
2017,124,1397,59,1104,54,H,0
2017,124,1402,70,1419,65,A,0
2017,124,1406,82,1318,54,N,0
2017,124,1407,57,1114,54,H,0
2017,124,1411,82,1380,69,H,0
2017,124,1414,79,1413,49,H,0
2017,124,1417,77,1450,68,H,0
2017,124,1418,83,1426,81,H,0
2017,124,1422,76,1154,67,N,0
2017,124,1423,91,1174,82,N,0
2017,124,1425,74,1449,58,H,0
2017,124,1427,73,1330,55,H,0
2017,124,1428,67,1390,59,H,0
2017,124,1430,61,1370,54,H,0
2017,124,1431,74,1150,67,H,0
2017,124,1433,72,1206,60,H,0
2017,124,1435,73,1196,71,H,0
2017,124,1437,81,1207,55,A,0
2017,124,1438,67,1338,42,H,0
2017,124,1443,79,1349,72,H,0
2017,124,1448,89,1439,84,A,0
2017,124,1451,76,1286,67,H,0
2017,124,1454,43,1434,41,N,0
2017,124,1455,78,1283,63,N,0
2017,124,1456,71,1189,66,N,0
2017,124,1459,79,1151,67,N,0
2017,124,1461,74,1363,62,H,0
2017,124,1462,79,1177,65,A,0
2017,124,1463,75,1162,71,H,0
2017,124,1464,81,1324,80,N,0
2017,125,1137,70,1298,65,H,0
2017,125,1153,67,1163,47,A,0
2017,125,1158,67,1406,59,N,0
2017,125,1190,81,1359,72,N,0
2017,125,1195,77,1316,61,H,0
2017,125,1222,73,1187,51,H,0
2017,125,1227,79,1453,70,N,0
2017,125,1233,73,1389,65,N,0
2017,125,1234,90,1336,79,H,0
2017,125,1250,91,1131,88,A,2
2017,125,1268,63,1277,60,H,0
2017,125,1276,93,1304,57,A,0
2017,125,1297,82,1460,77,N,0
2017,125,1303,84,1236,80,N,0
2017,125,1355,83,1176,73,N,0
2017,125,1373,89,1284,85,H,0
2017,125,1396,72,1378,60,A,0
2017,125,1408,81,1409,69,H,0
2017,125,1422,77,1459,73,N,0
2017,125,1423,105,1456,94,N,0
2017,125,1455,71,1229,51,N,0
2017,125,1457,76,1144,59,H,0
2017,125,1458,66,1278,49,H,0
2017,126,1107,63,1392,56,A,0
2017,126,1185,72,1296,69,H,0
2017,126,1190,79,1422,74,N,0
2017,126,1211,77,1365,68,N,0
2017,126,1224,79,1164,73,N,0
2017,126,1233,87,1373,86,A,1
2017,126,1245,116,1141,106,H,1
2017,126,1271,75,1299,65,N,0
2017,126,1297,84,1464,74,N,0
2017,126,1303,90,1237,62,N,0
2017,126,1355,74,1377,71,N,0
2017,126,1388,81,1140,50,N,0
2017,126,1405,77,1132,62,H,0
2017,126,1423,78,1158,69,N,0
2017,126,1436,74,1306,41,H,0
2017,126,1444,65,1275,61,H,0
2017,126,1454,74,1227,68,N,0
2017,127,1108,63,1290,60,H,0
2017,127,1126,69,1175,62,N,0
2017,127,1155,75,1301,61,N,0
2017,127,1170,91,1226,76,N,0
2017,127,1211,74,1388,56,N,0
2017,127,1212,81,1341,77,A,0
2017,127,1291,71,1384,61,H,0
2017,127,1297,59,1454,53,N,0
2017,127,1338,61,1210,59,N,0
2017,127,1340,80,1319,67,N,0
2017,127,1354,82,1197,78,N,1
2017,127,1355,79,1303,77,N,0
2017,127,1380,69,1238,63,H,0
2017,127,1381,109,1286,105,N,3
2017,127,1411,87,1106,72,H,0
2017,127,1448,92,1130,78,N,0
2017,128,1102,83,1461,68,N,0
2017,128,1113,98,1390,88,N,1
2017,128,1137,81,1250,65,H,0
2017,128,1143,67,1333,62,N,0
2017,128,1157,80,1375,67,N,0
2017,128,1160,73,1450,63,N,0
2017,128,1181,79,1155,72,N,0
2017,128,1249,77,1368,65,N,0
2017,128,1267,89,1194,74,N,0
2017,128,1269,70,1386,63,N,0
2017,128,1274,62,1393,57,N,0
2017,128,1280,79,1261,52,N,0
2017,128,1281,86,1120,83,N,1
2017,128,1300,95,1126,60,N,0
2017,128,1313,93,1354,88,N,1
2017,128,1336,76,1304,67,N,1
2017,128,1349,86,1379,75,N,0
2017,128,1353,66,1326,57,N,0
2017,128,1358,77,1146,69,N,0
2017,128,1361,62,1424,52,A,1
2017,128,1385,74,1207,73,N,0
2017,128,1387,72,1182,71,N,0
2017,128,1395,82,1328,63,N,0
2017,128,1400,61,1403,52,N,0
2017,128,1407,84,1111,64,N,0
2017,128,1412,74,1150,73,N,0
2017,128,1418,78,1114,71,N,0
2017,128,1419,73,1117,70,N,1
2017,128,1425,78,1449,73,N,0
2017,128,1427,56,1443,52,N,0
2017,128,1429,90,1363,64,N,0
2017,128,1438,75,1338,63,N,0
2017,128,1439,99,1448,90,N,0
2017,128,1462,75,1177,64,N,0
2017,129,1103,79,1185,62,N,0
2017,129,1104,75,1280,55,N,0
2017,129,1112,92,1160,78,N,0
2017,129,1123,66,1444,63,N,0
2017,129,1143,78,1428,75,N,0
2017,129,1161,81,1102,55,N,0
2017,129,1163,77,1378,66,H,0
2017,129,1166,70,1344,58,N,0
2017,129,1168,81,1169,68,N,0
2017,129,1172,82,1247,73,N,0
2017,129,1181,81,1257,77,N,0
2017,129,1186,89,1170,70,N,0
2017,129,1187,80,1396,69,N,0
2017,129,1199,74,1439,68,N,0
2017,129,1201,65,1307,60,N,0
2017,129,1203,53,1387,46,N,0
2017,129,1206,82,1200,71,N,1
2017,129,1208,59,1397,57,N,0
2017,129,1224,68,1288,65,N,0
2017,129,1225,81,1285,77,N,0
2017,129,1231,95,1234,73,N,0
2017,129,1235,92,1329,83,N,0
2017,129,1243,70,1124,64,N,0
2017,129,1245,68,1138,65,N,0
2017,129,1253,73,1218,62,N,0
2017,129,1256,69,1412,57,N,0
2017,129,1267,64,1330,63,N,0
2017,129,1271,68,1214,66,N,0
2017,129,1276,75,1228,55,N,0
2017,129,1277,78,1336,51,N,0
2017,129,1279,86,1281,74,N,0
2017,129,1282,82,1410,78,N,1
2017,129,1292,86,1427,70,N,0
2017,129,1305,83,1429,69,N,0
2017,129,1308,67,1152,53,N,0
2017,129,1314,78,1274,53,N,0
2017,129,1315,95,1340,72,N,0
2017,129,1321,83,1353,61,N,0
2017,129,1323,71,1438,58,N,0
2017,129,1325,67,1405,66,N,0
2017,129,1332,80,1113,57,N,0
2017,129,1358,63,1223,59,N,0
2017,129,1361,87,1129,68,N,0
2017,129,1371,82,1266,76,N,0
2017,129,1372,75,1249,59,N,0
2017,129,1382,73,1269,60,N,0
2017,129,1395,85,1242,82,N,0
2017,129,1409,66,1408,60,N,0
2017,129,1413,66,1142,55,N,0
2017,129,1414,76,1415,67,N,0
2017,129,1417,76,1425,74,N,0
2017,129,1430,65,1370,53,N,0
2017,129,1431,86,1349,76,N,0
2017,129,1435,66,1401,41,N,0
2017,129,1437,108,1385,67,N,0
2017,129,1451,90,1381,70,N,0
2017,129,1452,63,1400,53,N,0
2017,129,1462,62,1139,57,N,0
2017,130,1103,74,1123,70,N,0
2017,130,1104,64,1376,53,N,0
2017,130,1108,81,1380,59,N,0
2017,130,1112,86,1417,75,N,0
2017,130,1116,73,1279,72,N,0
2017,130,1153,80,1409,61,N,0
2017,130,1161,71,1361,63,N,0
2017,130,1163,74,1222,65,H,0
2017,130,1166,75,1462,72,N,0
2017,130,1167,81,1430,80,N,4
2017,130,1172,73,1173,67,N,0
2017,130,1181,93,1314,83,N,0
2017,130,1209,86,1418,76,N,0
2017,130,1235,84,1395,63,N,0
2017,130,1245,68,1325,66,N,0
2017,130,1246,71,1208,60,N,0
2017,130,1267,93,1256,77,N,0
2017,130,1276,74,1345,70,N,1
2017,130,1278,63,1277,58,N,0
2017,130,1292,82,1431,56,N,0
2017,130,1300,79,1271,49,N,0
2017,130,1305,83,1201,72,N,0
2017,130,1308,78,1282,60,N,0
2017,130,1309,75,1358,63,N,0
2017,130,1313,68,1224,53,N,0
2017,130,1315,69,1225,64,N,0
2017,130,1321,72,1268,64,N,0
2017,130,1323,77,1199,73,N,0
2017,130,1332,73,1143,65,N,0
2017,130,1348,74,1382,63,N,0
2017,130,1350,70,1203,67,N,0
2017,130,1374,81,1187,77,N,0
2017,130,1394,77,1372,69,N,0
2017,130,1402,63,1419,51,N,0
2017,130,1407,90,1204,70,N,0
2017,130,1411,62,1212,57,N,0
2017,130,1413,66,1168,64,N,1
2017,130,1414,62,1253,57,N,0
2017,130,1416,84,1272,54,N,0
2017,130,1426,74,1157,51,N,0
2017,130,1433,71,1206,60,N,0
2017,130,1435,72,1196,62,N,1
2017,130,1437,55,1371,53,N,0
2017,130,1451,80,1186,72,N,0
2017,130,1452,51,1243,50,N,0
2017,130,1458,70,1231,60,N,0
2017,131,1112,83,1332,80,N,0
2017,131,1116,76,1435,62,N,0
2017,131,1153,81,1163,71,N,0
2017,131,1181,75,1323,69,N,0
2017,131,1235,80,1452,74,N,0
2017,131,1245,70,1103,65,N,0
2017,131,1246,79,1104,74,N,0
2017,131,1276,84,1278,77,N,0
2017,131,1292,83,1267,72,N,0
2017,131,1300,67,1313,59,N,0
2017,131,1305,79,1161,71,N,0
2017,131,1308,70,1167,60,N,0
2017,131,1309,68,1394,65,N,1
2017,131,1315,93,1451,89,N,1
2017,131,1343,72,1335,64,N,1
2017,131,1348,84,1172,60,N,0
2017,131,1374,70,1416,59,N,0
2017,131,1402,83,1426,62,N,0
2017,131,1407,74,1209,63,N,0
2017,131,1411,53,1108,50,N,0
2017,131,1413,50,1414,47,N,0
2017,131,1433,87,1350,77,N,1
2017,131,1436,56,1107,53,H,0
2017,131,1437,74,1166,60,N,0
2017,131,1458,76,1321,48,N,0
2017,131,1463,73,1217,71,N,0
2017,132,1246,82,1116,65,N,0
2017,132,1276,71,1458,56,N,0
2017,132,1343,71,1463,59,N,0
2017,132,1348,70,1433,63,N,0
2017,132,1374,71,1153,56,N,0
2017,132,1407,59,1402,53,N,0
